dataset,target,n_partners,n_target,n_min,n_partner_total,d_target,ratio_partner_to_target,events_target,epv_target,schema_jaccard,q_median,i2_median,benefit,helped,loc_AUPRC,loc_Brier,loc_AUROC,loc_cal_slope,loc_cal_intercept,mrg_AUPRC,mrg_Brier,mrg_AUROC,mrg_cal_slope,mrg_cal_intercept
ad_freddiemac_zip2_20000,01,3,14000,14000,42000,16,3.0,544,23.8125,1.0,81.28333145250915,0.9619675947322763,-0.0014133333904115808,0,0.0936971044632948,0.025647349334081894,0.7440213741196156,0.9410840666970397,-0.0419022974970425,0.09228377107288321,0.025677837082409078,0.7420233311716773,0.9907250968949601,-0.01179311957382495
ad_freddiemac_zip2_20000,01,3,14000,14000,42000,16,3.0,544,23.8125,1.0,77.86661857528145,0.9560215537465467,-0.002100364596044263,0,0.08325397134253472,0.025771353773314354,0.7511979323776501,0.9573149353333859,-0.01839132455044462,0.08115360674649046,0.025756982263327396,0.7519073900261816,1.029322441660894,0.0004303897703857361
ad_freddiemac_zip2_20000,01,3,14000,14000,42000,16,3.0,544,23.8125,1.0,99.01639046237858,0.9686431280810881,-0.00769661732505629,0,0.07480319910592359,0.02590602782886049,0.7544961221570455,0.9268168138087005,0.008164028068985498,0.0671065817808673,0.02597732960469162,0.7516929761590698,0.960834509562888,0.006430962082145951
ad_freddiemac_zip2_20000,01,3,14000,14000,42000,16,3.0,544,23.8125,1.0,82.17621399627285,0.9630219276205811,-0.0062954545770498305,0,0.08313860768964938,0.025761700921241443,0.7457703186042918,0.9486036817180533,0.0020722222440508744,0.07684315311259955,0.025803525244560765,0.7441832355683177,1.0207958553934753,0.009973071978660278
ad_freddiemac_zip2_20000,01,3,14000,14000,42000,16,3.0,544,23.8125,1.0,101.74778614302595,0.9697575559665172,-0.0032992127566292967,0,0.07073148510991054,0.025989900327775633,0.7393221368654164,0.8701043179355223,0.004826734168836514,0.06743227235328124,0.025949300743700103,0.7421589164111744,0.9280200506143401,0.007650781562071233
ad_freddiemac_zip2_20000,01,1,14000,14000,14000,16,1.0,544,23.8125,1.0,23.83023197344462,0.9447610415104014,-0.0004637400058306179,0,0.0936971044632948,0.025647349334081894,0.7440213741196156,0.9410840666970397,-0.0419022974970425,0.09323336445746418,0.025857742100009094,0.7395617758933648,1.0270298924170513,-0.359763052190008
ad_freddiemac_zip2_20000,01,1,14000,14000,14000,16,1.0,544,23.8125,1.0,17.247420546682854,0.9347096238480297,0.0014602067961164977,1,0.08325397134253472,0.025771353773314354,0.7511979323776501,0.9573149353333859,-0.01839132455044462,0.08471417813865122,0.02582646835529199,0.7552476217403049,1.1224173625020963,-0.3317691648549228
ad_freddiemac_zip2_20000,01,1,14000,14000,14000,16,1.0,544,23.8125,1.0,23.09286567870575,0.9473834311154972,-0.0016538646598759088,0,0.07480319910592359,0.02590602782886049,0.7544961221570455,0.9268168138087005,0.008164028068985498,0.07314933444604768,0.026056655616021156,0.7524602414678521,1.0128990519518257,-0.3145910138080209
ad_freddiemac_zip2_20000,01,1,14000,14000,14000,16,1.0,544,23.8125,1.0,17.48218628301756,0.9189981058473674,-0.0034762156376112324,0,0.08313860768964938,0.025761700921241443,0.7457703186042918,0.9486036817180533,0.0020722222440508744,0.07966239205203815,0.025925323272222925,0.7459836814230355,1.0626132878453731,-0.3336327237347963
ad_freddiemac_zip2_20000,01,1,14000,14000,14000,16,1.0,544,23.8125,1.0,13.704237778665775,0.9166751696710693,0.0007831225985996532,1,0.07073148510991054,0.025989900327775633,0.7393221368654164,0.8701043179355223,0.004826734168836514,0.07151460770851019,0.02608468035053256,0.7419781360918448,1.0135229729219777,-0.32221142352544524
ad_freddiemac_zip2_20000,01,4,14000,14000,56000,16,4.0,544,23.8125,1.0,175.95775189256477,0.9769432157082375,0.003018387606059672,1,0.0936971044632948,0.025647349334081894,0.7440213741196156,0.9410840666970397,-0.0419022974970425,0.09671549206935447,0.025730752454121483,0.7408766374019766,1.0310732189293068,-0.27963261483249363
ad_freddiemac_zip2_20000,01,4,14000,14000,56000,16,4.0,544,23.8125,1.0,148.3670902756859,0.9708197846819218,0.0012520668075357427,1,0.08325397134253472,0.025771353773314354,0.7511979323776501,0.9573149353333859,-0.01839132455044462,0.08450603815007046,0.02578021181464956,0.7542911677252475,1.0693464293288395,-0.2543248303298247
ad_freddiemac_zip2_20000,01,4,14000,14000,56000,16,4.0,544,23.8125,1.0,180.6997719932637,0.9769546594654203,-0.002204484791434591,0,0.07480319910592359,0.02590602782886049,0.7544961221570455,0.9268168138087005,0.008164028068985498,0.072598714314489,0.02601135108525789,0.7524360673553836,0.9929993594705591,-0.24367672483508232
