dataset,target,n_partners,n_target,n_partner_total,epv_target,lam_star,lam_best,ap_never_merge,ap_always_merge,ap_epv_gate,ap_local_cv,ap_blend,ap_fix_025,ap_fix_050,ap_fix_075,ap_oracle_binary,ap_oracle_lambda
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,19385,7.222222222222222,0.125,0.25,0.34826413715444277,0.2721586149263172,0.2721586149263172,0.34826413715444277,0.34862206049050604,0.3490174889937056,0.34291809282001046,0.3136100821945248,0.34826413715444277,0.3490174889937056
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,19385,7.222222222222222,0.75,0.0,0.4092145479713987,0.2801584689903735,0.2801584689903735,0.2801584689903735,0.32935726929206777,0.3977877104907709,0.3650961547449981,0.32935726929206777,0.4092145479713987,0.4092145479713987
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,19385,7.222222222222222,0.5,0.0,0.34393305672462177,0.24647778276711876,0.24647778276711876,0.34393305672462177,0.31819032814559967,0.338549662131155,0.31819032814559967,0.2853592371679173,0.34393305672462177,0.34393305672462177
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,19385,7.222222222222222,0.125,0.125,0.34547175468447533,0.25815086836931256,0.25815086836931256,0.34547175468447533,0.3515418273166248,0.3507052104026803,0.3364256205603297,0.30656250602363294,0.34547175468447533,0.3515418273166248
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,19385,7.222222222222222,0.375,0.125,0.36607440491657106,0.26687045258977604,0.26687045258977604,0.36607440491657106,0.3524988478829903,0.3635860753106786,0.3425204250169568,0.3092583157060074,0.36607440491657106,0.36677243971164214
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,19385,7.222222222222222,0.0,0.25,0.3389778163096794,0.2895192799652293,0.2895192799652293,0.3389778163096794,0.3389778163096794,0.3418099345153867,0.33709657732332343,0.3295217162371087,0.3389778163096794,0.3418099345153867
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,19385,7.222222222222222,0.0,0.125,0.3369051347496993,0.2839524113748957,0.2839524113748957,0.3369051347496993,0.3369051347496993,0.33616560451743344,0.3261149616326713,0.32098911871701274,0.3369051347496993,0.3385159004888886
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,19385,7.222222222222222,0.375,0.125,0.343404407016364,0.27038766383274043,0.27038766383274043,0.343404407016364,0.3396448721866739,0.34230158597309546,0.33483454267474144,0.31823831099590927,0.343404407016364,0.3458305277677228
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,19385,7.222222222222222,0.125,0.25,0.2914304202648666,0.23665709857834627,0.23665709857834627,0.2914304202648666,0.29548150641736715,0.3006451786202929,0.2928266455982079,0.2667227292841361,0.2914304202648666,0.3006451786202929
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,19385,7.222222222222222,0.25,0.625,0.30618006331435954,0.3099933210653247,0.3099933210653247,0.30618006331435954,0.31896589104708745,0.31896589104708745,0.33307438798150174,0.33121784230370005,0.3099933210653247,0.33411857006619883
