dataset,target,n_partners,n_target,n_partner_total,epv_target,lam_star,lam_best,ap_never_merge,ap_always_merge,ap_epv_gate,ap_local_cv,ap_blend,ap_fix_025,ap_fix_050,ap_fix_075,ap_oracle_binary,ap_oracle_lambda
freddiemac_propertystate,AK,3,4076,38296,8.625,1.0,1.0,0.06696975043151958,0.08489872883458789,0.08489872883458789,0.08489872883458789,0.08489872883458789,0.07043058421790573,0.07531555432749891,0.0796915250216229,0.08489872883458789,0.08489872883458789
freddiemac_propertystate,AK,1,4076,66813,8.625,1.0,1.0,0.07452224927816324,0.0830896912851306,0.0830896912851306,0.0830896912851306,0.0830896912851306,0.07722400886936297,0.07959641926022833,0.08149817137023618,0.0830896912851306,0.0830896912851306
freddiemac_propertystate,AK,1,4076,66813,8.625,1.0,1.0,0.07340669598591305,0.1095257491577736,0.1095257491577736,0.1095257491577736,0.1095257491577736,0.07881796204730304,0.08439631475918552,0.09147008895843095,0.1095257491577736,0.1095257491577736
freddiemac_propertystate,AK,1,4076,66813,8.625,1.0,1.0,0.06696975043151958,0.08145350876226323,0.08145350876226323,0.08145350876226323,0.08145350876226323,0.070366282175309,0.07450832765646426,0.0775551927914485,0.08145350876226323,0.08145350876226323
freddiemac_propertystate,AK,2,4076,66973,8.625,1.0,0.625,0.07452224927816324,0.07445813354051281,0.07445813354051281,0.07445813354051281,0.07445813354051281,0.07510891400139263,0.0753502491354402,0.07492679847692496,0.07452224927816324,0.07535955805370298
freddiemac_propertystate,AK,2,4076,66973,8.625,1.0,0.75,0.07340669598591305,0.07819558243463547,0.07819558243463547,0.07819558243463547,0.07819558243463547,0.07552864820438403,0.07735339543424176,0.07897467753297806,0.07819558243463547,0.07897467753297806
freddiemac_propertystate,AK,2,4076,66973,8.625,1.0,1.0,0.06696975043151958,0.08264757273022477,0.08264757273022477,0.08264757273022477,0.08264757273022477,0.06985504958474835,0.07358838070226022,0.07707823513824796,0.08264757273022477,0.08264757273022477
freddiemac_propertystate,AK,3,4076,140445,8.625,0.0,0.75,0.07452224927816324,0.08130232970503962,0.08130232970503962,0.07452224927816324,0.07452224927816324,0.07765755846208076,0.08015866164260298,0.08152038485358158,0.08130232970503962,0.08152038485358158
freddiemac_propertystate,AK,3,4076,140445,8.625,1.0,1.0,0.07340669598591305,0.08231765348170081,0.08231765348170081,0.08231765348170081,0.08231765348170081,0.07603997944872011,0.07789256812149722,0.07956052687587047,0.08231765348170081,0.08231765348170081
freddiemac_propertystate,AK,3,4076,140445,8.625,1.0,1.0,0.06696975043151958,0.08251766399135856,0.08251766399135856,0.08251766399135856,0.08251766399135856,0.0701596735895569,0.07434193253629981,0.07822936260426303,0.08251766399135856,0.08251766399135856
freddiemac_propertystate,AK,3,4076,201213,8.625,0.25,0.875,0.07452224927816324,0.08367678196863326,0.08367678196863326,0.07452224927816324,0.07756955488334744,0.07756955488334744,0.08042347176965069,0.08290670881987326,0.08367678196863326,0.08457329924445547
freddiemac_propertystate,AK,3,4076,201213,8.625,1.0,1.0,0.07340669598591305,0.08394730840867103,0.08394730840867103,0.08394730840867103,0.08394730840867103,0.07617163574645865,0.07912219853614254,0.08233683748498724,0.08394730840867103,0.08394730840867103
freddiemac_propertystate,AK,3,4076,201213,8.625,1.0,1.0,0.06696975043151958,0.08329331254931714,0.08329331254931714,0.08329331254931714,0.08329331254931714,0.07022781832771935,0.07423048373771861,0.07923330224643327,0.08329331254931714,0.08329331254931714
freddiemac_propertystate,AK,1,4076,96934,8.625,0.0,0.75,0.07452224927816324,0.07769434787205766,0.07769434787205766,0.07452224927816324,0.07452224927816324,0.076971952254308,0.07888573033386766,0.0809957989836011,0.07769434787205766,0.0809957989836011
freddiemac_propertystate,AK,1,4076,96934,8.625,1.0,1.0,0.07340669598591305,0.0852735520400726,0.0852735520400726,0.0852735520400726,0.0852735520400726,0.07747856472768645,0.0803059884820659,0.0836277813673653,0.0852735520400726,0.0852735520400726
freddiemac_propertystate,AK,1,4076,96934,8.625,1.0,1.0,0.06696975043151958,0.08672210800734086,0.08672210800734086,0.08672210800734086,0.08672210800734086,0.07015216430501564,0.07386979147180284,0.07954462803498345,0.08672210800734086,0.08672210800734086
freddiemac_propertystate,AK,2,4076,50477,8.625,0.125,1.0,0.07452224927816324,0.08855110959870202,0.08855110959870202,0.07452224927816324,0.07683481785409993,0.07920089763439435,0.08316564534556711,0.08607828107072249,0.08855110959870202,0.08855110959870202
freddiemac_propertystate,AK,2,4076,50477,8.625,1.0,1.0,0.07340669598591305,0.09488036130480586,0.09488036130480586,0.09488036130480586,0.09488036130480586,0.07760212605907751,0.08555922036165024,0.0909598548314506,0.09488036130480586,0.09488036130480586
freddiemac_propertystate,AK,2,4076,50477,8.625,1.0,1.0,0.06696975043151958,0.08381518339430781,0.08381518339430781,0.08381518339430781,0.08381518339430781,0.07077143339583868,0.0755408331508448,0.08037797530623365,0.08381518339430781,0.08381518339430781
freddiemac_propertystate,AK,1,4076,5466,8.625,1.0,1.0,0.07452224927816324,0.07885018582477152,0.07885018582477152,0.07885018582477152,0.07885018582477152,0.07611877405279349,0.077260882132081,0.07748526944239212,0.07885018582477152,0.07885018582477152
freddiemac_propertystate,AK,1,4076,5466,8.625,0.5,0.625,0.07340669598591305,0.07570256618654728,0.07570256618654728,0.07570256618654728,0.07571255267167007,0.07496577817942941,0.07571255267167007,0.0757822663092392,0.07570256618654728,0.07587276965734657
freddiemac_propertystate,AK,1,4076,5466,8.625,1.0,0.875,0.06696975043151958,0.07097829999322464,0.07097829999322464,0.07097829999322464,0.07097829999322464,0.06804086229353667,0.06999053512688451,0.07094463089855817,0.07097829999322464,0.07103105748250106
freddiemac_propertystate,AL,4,19399,649899,36.3125,0.875,0.375,0.10287485810373667,0.1019662188774856,0.10287485810373667,0.1019662188774856,0.10226020872176773,0.10291409169405445,0.10304641335559951,0.10241370592823655,0.10287485810373667,0.10316558466031212
freddiemac_propertystate,AL,4,19399,649899,36.3125,0.125,0.875,0.10204928029576003,0.10733765470803579,0.10204928029576003,0.10204928029576003,0.10290321595838336,0.10319695261698546,0.10504195989599878,0.10672050606813725,0.10733765470803579,0.10739832746414589
freddiemac_propertystate,AL,4,19399,649899,36.3125,0.25,0.875,0.09567331125319312,0.09732240759809739,0.09567331125319312,0.09567331125319312,0.09670796898173915,0.09670796898173915,0.09741527760080362,0.09733977204729914,0.09732240759809739,0.0975115359161776
freddiemac_propertystate,AL,3,19399,282910,36.3125,0.875,0.5,0.10287485810373667,0.09921396278511291,0.10287485810373667,0.09921396278511291,0.10185594448379962,0.10273447450458678,0.10307503554503981,0.10255822168652637,0.10287485810373667,0.10307503554503981
freddiemac_propertystate,AL,3,19399,282910,36.3125,0.25,1.0,0.10204928029576003,0.10617405870245046,0.10204928029576003,0.10204928029576003,0.10317231827566546,0.10317231827566546,0.10450916558987361,0.10515744332144987,0.10617405870245046,0.10617405870245046
freddiemac_propertystate,AL,3,19399,282910,36.3125,0.5,0.625,0.09567331125319312,0.09806940113991765,0.09567331125319312,0.09567331125319312,0.09799717456444379,0.09693157014403211,0.09799717456444379,0.09831690245023815,0.09806940113991765,0.09837792313099233
freddiemac_propertystate,AL,3,19399,64304,36.3125,1.0,0.5,0.10287485810373667,0.10248301791616204,0.10287485810373667,0.10248301791616204,0.10248301791616204,0.10262537382707829,0.10305423224141985,0.1026909618513494,0.10287485810373667,0.10305423224141985
freddiemac_propertystate,AL,3,19399,64304,36.3125,0.625,1.0,0.10204928029576003,0.10698456418271436,0.10204928029576003,0.10698456418271436,0.10484889770362187,0.10328145671975374,0.10384044191845768,0.10585935724352388,0.10698456418271436,0.10698456418271436
freddiemac_propertystate,AL,3,19399,64304,36.3125,0.75,1.0,0.09567331125319312,0.09888381664235635,0.09567331125319312,0.09888381664235635,0.09833235860450426,0.09658037180625036,0.09746416150878545,0.09833235860450426,0.09888381664235635,0.09888381664235635
freddiemac_propertystate,AL,2,19399,73661,36.3125,0.75,0.25,0.10287485810373667,0.09995673350175681,0.10287485810373667,0.09995673350175681,0.10075435695631764,0.10317767728933568,0.10016703326807976,0.10075435695631764,0.10287485810373667,0.10317767728933568
