target,seed,n_partners,epv,A_merge_rules_dAUPRC,A_merge_rules_dslope,A_merge_rules_dintercept,B_merge_dp_dAUPRC,B_merge_dp_dslope,B_merge_dp_dintercept
MICU-meta,2,3,25.88888888888889,-0.03141364725264412,-0.37610919106905494,-0.0056145182259315085,-0.024659286404804748,-0.018352197884215382,0.005363142661357678
MICU-meta,3,2,25.88888888888889,0.006404374486853381,-0.0995167801114949,-0.024218061130057283,0.009081830758800369,0.144545424085317,-0.01686654479363467
MICU-meta,4,1,25.88888888888889,0.013102610264830616,-0.3484160502326805,-0.013068093057329477,0.01604805633930756,-0.1365170778439313,0.002125798828905734
MICU-meta,5,3,25.88888888888889,-0.02913211783179842,-0.3014320203611005,-0.0036801341883321015,-0.012518368750134123,-0.14630429705190684,0.006366773184893912
MICU-meta,6,2,25.88888888888889,0.003132000198995788,-0.3784767305026233,-0.012217177039947569,-0.010431433118886502,-0.20198828918067435,0.006988829279566566
MICU-meta,7,1,25.88888888888889,0.0027204329477614198,-0.0848081638142465,0.001604738279186252,-0.003441008161959469,0.006971138204117988,0.004528948480675754
MICU-meta,8,1,25.88888888888889,-0.004975922231306162,-0.04361740329009045,-0.002655136754790538,0.0006076462443264652,0.23451685617382845,0.002869436052418295
MICU-meta,9,1,25.88888888888889,0.01885214455313783,-0.07628203890900287,-0.01865174054759683,0.014833780161718824,-0.11979387034566624,-0.01665614789848502
SICU-care,0,3,10.709677419354838,-0.041773766572303916,-0.2641311780276584,0.04452527246522654,-0.04251216736558172,-0.2549484769046608,0.04637964286382898
SICU-care,1,2,10.709677419354838,-0.01836245290320715,-0.23854862368548668,0.016227838952423163,0.012042626749788232,-0.5305788217901668,0.016644196578961712
SICU-care,2,1,10.709677419354838,0.004287359624768949,-0.23276709309178722,0.04691955600283092,-0.04325386121665653,0.08734928540681874,0.062194556066745815
SICU-care,3,3,10.709677419354838,-0.04006240316995702,-0.3610743995661697,0.015223076203215197,0.040081550989884696,-0.6007475778626321,0.01922863238205756
SICU-care,4,1,10.709677419354838,0.007142551353352344,-0.225754178403601,0.04657074468668049,-0.023909502407056304,-0.3119740073845465,0.05971008849488986
SICU-care,5,1,10.709677419354838,0.03207619491190872,-0.06826907442620433,-0.00039570113922335337,0.016212849166811205,-0.13002951207432467,0.0037855957658713413
SICU-care,6,1,10.709677419354838,0.002499132000344406,-0.04170123574726725,0.04866747548939772,-0.04690421860533778,0.08194959713260452,0.05882956666043018
