dataset,target,n_partners,n_target,n_partner_total,epv_target,lam_star,lam_best,lam_1se,lam_cv,lam_cw,d_local,d_extra,ap_never_merge,ap_always_merge,ap_epv_gate,ap_local_cv,ap_blend,ap_fix_025,ap_fix_050,ap_fix_075,ap_oracle_binary,ap_oracle_lambda,ap_blend_cw,ap_blend_1se,ap_blend_cv,ap_oracle_extrap,ap_oracle_rich,ap_pfedme_personal,ap_oracle_half,ap_oracle_honest,ap_blend_half,ap_ditto,ap_oracle_ditto,ap_oracle_lambda_cw,ap_gate_loso,cut_loso,ap_gate_bestcut
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),1,8420,7674,7.222222222222222,0.0,0.75,0.0,0.625,nan,36,-1,0.3173539991193024,0.3269686406176489,0.3269686406176489,0.3173539991193024,0.3173539991193024,0.3253867299346235,0.3317822656050313,0.33330518148617405,0.3269686406176489,0.33330518148617405,nan,0.3173539991193024,0.3330208879409226,0.33330518148617405,0.33330518148617405,nan,0.33659375924479534,0.32910016829181915,0.3224838404232613,nan,nan,nan,0.3173539991193024,2.103448275862069,0.3173539991193024
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),1,8420,7674,7.222222222222222,0.375,0.625,0.25,0.625,nan,36,-1,0.336894008870085,0.3377986684909727,0.3377986684909727,0.336894008870085,0.34543371535910355,0.34338001351636743,0.34632789294861044,0.3475479231330262,0.3377986684909727,0.34841851683674413,nan,0.34338001351636743,0.34841851683674413,0.34841851683674413,0.34841851683674413,nan,0.3510741375129205,0.34980708491995194,0.3500853521256928,nan,nan,nan,0.336894008870085,2.103448275862069,0.336894008870085
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),1,8420,7674,7.222222222222222,0.375,0.75,0.25,0.375,nan,36,-1,0.29803286006994156,0.31137830306803804,0.31137830306803804,0.29803286006994156,0.31240597597424535,0.3100395116347155,0.3163568169013394,0.3192194494303627,0.31137830306803804,0.3192194494303627,nan,0.3100395116347155,0.31240597597424535,0.3192194494303627,0.3192194494303627,nan,0.3301165955071384,0.3234929723378237,0.31792139693967125,nan,nan,nan,0.29803286006994156,2.103448275862069,0.29803286006994156
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),1,8420,7674,7.222222222222222,0.875,0.625,0.625,0.625,nan,36,-1,0.32187521962290294,0.30598743921505034,0.30598743921505034,0.30598743921505034,0.3121605224285749,0.3222340489889636,0.32511869635325175,0.3180800521517001,0.32187521962290294,0.32536197488529395,nan,0.32536197488529395,0.32536197488529395,0.32536197488529395,0.32536197488529395,nan,0.3399590950670346,0.3366847372981308,0.3291087993594648,nan,nan,nan,0.32187521962290294,2.103448275862069,0.32187521962290294
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),1,8420,7674,7.222222222222222,1.0,0.0,0.75,0.625,nan,36,-1,0.35158335467847635,0.3181428640985471,0.3181428640985471,0.3181428640985471,0.3181428640985471,0.3489232088236868,0.3458567777140069,0.3372370392134231,0.35158335467847635,0.35158335467847635,nan,0.3372370392134231,0.3422751326956992,0.351988033364358,0.351988033364358,nan,0.35824217993577545,0.3545188089180834,0.3232912817121022,nan,nan,nan,0.35158335467847635,2.103448275862069,0.35158335467847635
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),4,8420,27413,7.222222222222222,0.125,0.625,0.0,0.375,nan,36,-1,0.3173539991193024,0.32287719483590904,0.32287719483590904,0.3173539991193024,0.3247283817126805,0.33039218324267666,0.3382974406341452,0.3373546056533234,0.32287719483590904,0.3400533190919249,nan,0.3173539991193024,0.33460514622106524,0.3400533190919249,0.3400533190919249,nan,0.3447304551216296,0.3330500942735686,0.3279633042161521,nan,nan,nan,0.3173539991193024,2.103448275862069,0.3173539991193024
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),4,8420,27413,7.222222222222222,0.0,0.5,0.0,0.5,nan,36,-1,0.336894008870085,0.3114892895635033,0.3114892895635033,0.336894008870085,0.336894008870085,0.3435372575858759,0.3464637910705272,0.34039358361386707,0.336894008870085,0.3464637910705272,nan,0.336894008870085,0.3464637910705272,0.3464637910705272,0.3464637910705272,nan,0.35258923274071474,0.34370599572535976,0.34075258624119437,nan,nan,nan,0.336894008870085,2.103448275862069,0.336894008870085
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),4,8420,27413,7.222222222222222,0.625,0.375,0.5,0.125,nan,36,-1,0.29803286006994156,0.2831362263479821,0.2831362263479821,0.29803286006994156,0.3066549491012776,0.30720535678978655,0.3083674732634225,0.30430174718487807,0.29803286006994156,0.3097585258696451,nan,0.3083674732634225,0.3028502329270982,0.3097585258696451,0.3097585258696451,nan,0.31690567108053025,0.31483274465486555,0.3155199367987105,nan,nan,nan,0.29803286006994156,2.103448275862069,0.29803286006994156
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),4,8420,27413,7.222222222222222,0.75,0.25,0.625,0.5,nan,36,-1,0.32187521962290294,0.2854524849492197,0.2854524849492197,0.2854524849492197,0.3068821624821023,0.32204273422466845,0.31832616921516743,0.3068821624821023,0.32187521962290294,0.32204273422466845,nan,0.314601886302887,0.31832616921516743,0.32204273422466845,0.32204273422466845,nan,0.3373118003546185,0.33015422256587357,0.32135114588813446,nan,nan,nan,0.32187521962290294,2.103448275862069,0.32187521962290294
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),4,8420,27413,7.222222222222222,0.25,0.125,0.25,0.375,nan,36,-1,0.35158335467847635,0.2748322170861434,0.2748322170861434,0.35158335467847635,0.3505406390507841,0.3505406390507841,0.3445300412388808,0.3243695186759685,0.35158335467847635,0.3530133954962975,nan,0.3505406390507841,0.3473585380929375,0.3530133954962975,0.3530133954962975,nan,0.3591380115428029,0.3591380115428029,0.3542587071962311,nan,nan,nan,0.35158335467847635,2.103448275862069,0.35158335467847635
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,27228,7.222222222222222,0.125,0.75,0.0,0.625,nan,36,-1,0.3173539991193024,0.3367397284223615,0.3367397284223615,0.3173539991193024,0.3234861778270726,0.3297675178235305,0.33760200188463535,0.34200998450588516,0.3367397284223615,0.34200998450588516,nan,0.3173539991193024,0.3405616737000534,0.34200998450588516,0.34200998450588516,nan,0.3440178515885166,0.3425002625341361,0.32775258444735966,nan,nan,nan,0.3173539991193024,2.103448275862069,0.3173539991193024
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,27228,7.222222222222222,0.5,0.75,0.25,0.875,nan,36,-1,0.336894008870085,0.3479915178976916,0.3479915178976916,0.336894008870085,0.35121619474169535,0.34469665068844807,0.35121619474169535,0.35369355191626495,0.3479915178976916,0.35369355191626495,nan,0.34469665068844807,0.3502372319536504,0.35369355191626495,0.35369355191626495,nan,0.3578903581427154,0.35335964472148074,0.35453653954666187,nan,nan,nan,0.336894008870085,2.103448275862069,0.336894008870085
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,27228,7.222222222222222,0.75,0.75,0.625,0.5,nan,36,-1,0.29803286006994156,0.3141622326392054,0.3141622326392054,0.3141622326392054,0.3188035079702045,0.3078290465533408,0.3139754543176888,0.3188035079702045,0.3141622326392054,0.3188035079702045,nan,0.3178669083191834,0.3139754543176888,0.3188035079702045,0.3188035079702045,nan,0.32684731365356057,0.32285402625331827,0.32596522672852435,nan,nan,nan,0.29803286006994156,2.103448275862069,0.29803286006994156
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,27228,7.222222222222222,1.0,0.25,0.75,0.5,nan,36,-1,0.32187521962290294,0.30407888838211916,0.30407888838211916,0.30407888838211916,0.30407888838211916,0.324220855001574,0.32357625970982307,0.3184368058369003,0.32187521962290294,0.324220855001574,nan,0.3184368058369003,0.32357625970982307,0.324220855001574,0.324220855001574,nan,0.33938923550415556,0.33505671288799627,0.32552431114535113,nan,nan,nan,0.32187521962290294,2.103448275862069,0.32187521962290294
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,27228,7.222222222222222,0.875,0.125,0.875,0.5,nan,36,-1,0.35158335467847635,0.32324825938123974,0.32324825938123974,0.32324825938123974,0.33373266658682693,0.350172550936807,0.3487301612551039,0.3415946129767139,0.35158335467847635,0.3529148642072713,nan,0.33373266658682693,0.3487301612551039,0.3529148642072713,0.3529148642072713,nan,0.3599789064400231,0.35133660520586607,0.3393404701358337,nan,nan,nan,0.35158335467847635,2.103448275862069,0.35158335467847635
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),4,8420,30244,7.222222222222222,0.125,0.75,0.0,0.375,nan,36,-1,0.3173539991193024,0.3294108050566391,0.3294108050566391,0.3173539991193024,0.32449374589876007,0.33062077220980735,0.33937826925036285,0.3405359088005378,0.3294108050566391,0.3405359088005378,nan,0.3173539991193024,0.3332890465230245,0.3405359088005378,0.3405359088005378,nan,0.3425560112198951,0.3307679834090423,0.32870756715297744,nan,nan,nan,0.3173539991193024,2.103448275862069,0.3173539991193024
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),4,8420,30244,7.222222222222222,0.0,0.625,0.0,0.5,nan,36,-1,0.336894008870085,0.3149428325429853,0.3149428325429853,0.336894008870085,0.336894008870085,0.34367226154803127,0.3467996078154986,0.34660684098181394,0.336894008870085,0.3482852154817083,nan,0.336894008870085,0.3467996078154986,0.3482852154817083,0.3482852154817083,nan,0.3545464861295028,0.34279214133819386,0.34075258624119437,nan,nan,nan,0.336894008870085,2.103448275862069,0.336894008870085
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),4,8420,30244,7.222222222222222,0.625,0.5,0.5,0.25,nan,36,-1,0.29803286006994156,0.2807327336891596,0.2807327336891596,0.29803286006994156,0.30956343432800826,0.30651342376709406,0.3103065428370434,0.3065741423077923,0.29803286006994156,0.3103065428370434,nan,0.3103065428370434,0.30651342376709406,0.3103065428370434,0.3103065428370434,nan,0.31937425790131957,0.3160500107947476,0.3177445797011632,nan,nan,nan,0.29803286006994156,2.103448275862069,0.29803286006994156
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),4,8420,30244,7.222222222222222,0.75,0.375,0.625,0.375,nan,36,-1,0.32187521962290294,0.28432755246687563,0.28432755246687563,0.28432755246687563,0.31039936157552117,0.322640166883339,0.32157948687020665,0.31039936157552117,0.32187521962290294,0.3241420622548751,nan,0.3154782270904826,0.3241420622548751,0.3241420622548751,0.3241420622548751,nan,0.3369171618973441,0.3321941239191596,0.32658269765307313,nan,nan,nan,0.32187521962290294,2.103448275862069,0.32187521962290294
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),4,8420,30244,7.222222222222222,0.625,0.125,0.25,0.5,nan,36,-1,0.35158335467847635,0.2818222615924043,0.2818222615924043,0.35158335467847635,0.34166704136844334,0.3503799613892252,0.3469761977917531,0.33275644220694134,0.35158335467847635,0.3530339592680353,nan,0.3503799613892252,0.3469761977917531,0.3530339592680353,0.3530339592680353,nan,0.3595381147904312,0.3536522039512052,0.34172662940478926,nan,nan,nan,0.35158335467847635,2.103448275862069,0.35158335467847635
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,19385,7.222222222222222,0.0,0.625,0.0,0.5,nan,36,-1,0.3173539991193024,0.31087587879454914,0.31087587879454914,0.3173539991193024,0.3173539991193024,0.32455739885425766,0.3246230217915545,0.322872149623555,0.3173539991193024,0.3269974319324084,nan,0.3173539991193024,0.3246230217915545,0.3269974319324084,0.3269974319324084,nan,0.3320887943847952,0.31888261088859615,0.3224838404232613,nan,nan,nan,0.3173539991193024,2.103448275862069,0.3173539991193024
