feature,rho,p,loso_acc,majority
epv_target,-0.19821009466808015,0.0,0.6056242233993853,0.602903668824799
n_target,-0.17767792336838611,0.0,0.6014910731803021,0.602903668824799
n_min,-0.064511635142948,2.591383632860859e-71,0.5962723170492447,0.602903668824799
n_partner_total,0.06544176209827252,2.466956324451969e-73,0.5931462952063306,0.602903668824799
ratio_partner_to_target,0.1723728174931166,0.0,0.59912366751684,0.602903668824799
n_partners,0.05433633596937558,4.322081029552248e-51,0.602903668824799,0.602903668824799
schema_jaccard,-0.0015875280304379169,0.6606959584813185,0.602903668824799,0.602903668824799
q_median,0.03838824385243224,2.4503330279048336e-26,0.595840690602315,0.602903668824799
i2_median,0.015298077007109558,2.335119461831928e-05,0.5947681642796416,0.602903668824799
