feature,rho,p,loso_acc,majority
epv_target,-0.19963639241709877,4.064531272532057e-12,0.660759493670886,0.6658227848101266
n_target,nan,nan,0.6658227848101266,0.6658227848101266
n_min,nan,nan,0.6658227848101266,0.6658227848101266
n_partner_total,0.09943032011540673,0.0006088141416041592,0.6658227848101266,0.6658227848101266
ratio_partner_to_target,0.09943032011540673,0.0006088141416041592,0.6658227848101266,0.6658227848101266
n_partners,0.09943032011540673,0.0006088141416041592,0.6658227848101266,0.6658227848101266
schema_jaccard,nan,nan,0.6658227848101266,0.6658227848101266
q_median,0.08950736046925643,0.0020415084096684225,0.6270042194092827,0.6658227848101266
i2_median,0.0661719198470891,0.022727538146140598,0.6413502109704642,0.6658227848101266
