feature,rho,p,loso_acc,majority
epv_target,-0.19294340965154005,2.1063340478016637e-25,0.6205450733752621,0.593990216631726
n_target,-0.18915001026378278,1.846091517995584e-24,0.6324248777078966,0.593990216631726
n_min,-0.1407070949458234,3.973448220243026e-14,0.6114605171208944,0.593990216631726
n_partner_total,-0.03249446088873394,0.08219719562942315,0.6275331935709294,0.593990216631726
ratio_partner_to_target,0.12328477749728807,3.645202359193252e-11,0.6009783368273934,0.593990216631726
n_partners,0.04597199887257617,0.013908398038772345,0.593990216631726,0.593990216631726
schema_jaccard,-0.1049971234200468,1.7998506794398243e-08,0.5873515024458421,0.593990216631726
q_median,-0.04503928943992196,0.015967088544687497,0.6205450733752621,0.593990216631726
i2_median,-0.06929443721432953,0.00020731577962931227,0.5897973445143256,0.593990216631726
