feature,rho,p,loso_acc,majority
epv_target,-0.1439570517327671,4.508012064444337e-18,0.605072463768116,0.6457636566332219
n_target,-0.15832582330727013,1.4196378223102452e-21,0.6217948717948718,0.6457636566332219
n_min,-0.06245121775490548,0.0001817108381070298,0.6457636566332219,0.6457636566332219
n_partner_total,0.12875506095650058,9.788521728217333e-15,0.6343366778149386,0.6457636566332219
ratio_partner_to_target,0.19050264361529612,1.13858185906962e-30,0.649386845039019,0.6457636566332219
n_partners,0.09341597052394719,2.071507443560274e-08,0.6457636566332219,0.6457636566332219
schema_jaccard,-0.08593590368009783,2.532270866033409e-07,0.6343366778149386,0.6457636566332219
q_median,0.06553708651609032,8.546956554996179e-05,0.6343366778149386,0.6457636566332219
i2_median,0.04357202068259235,0.009046533031334092,0.6357302118171684,0.6457636566332219
