feature,rho,p,loso_acc,majority
epv_target,-0.06425351110917284,0.005966218896498264,0.5622950819672131,0.5601092896174864
n_target,-0.07346378913465475,0.0016621559797806188,0.6191256830601093,0.5601092896174864
n_min,-0.12194696037476882,1.6706680163579703e-07,0.5382513661202186,0.5601092896174864
n_partner_total,-0.14326300660935753,7.452554575750212e-10,0.5579234972677596,0.5601092896174864
ratio_partner_to_target,-0.08379666314701067,0.0003325107398378533,0.5633879781420765,0.5601092896174864
n_partners,-0.06904260255676603,0.003126209112762436,0.553551912568306,0.5601092896174864
schema_jaccard,nan,nan,0.5601092896174863,0.5601092896174864
q_median,-0.12547377566515217,7.23612629874639e-08,0.5573770491803278,0.5601092896174864
i2_median,-0.11562377189693128,7.068456175507085e-07,0.5448087431693989,0.5601092896174864
