feature,rho,p,loso_acc,majority
epv_target,-0.213610089267469,6.557266525050869e-95,0.49628415300546447,0.5373770491803279
n_target,-0.20308204955879836,8.88804090721444e-86,0.5533333333333333,0.5373770491803279
n_min,-0.1609941856791532,3.517944602844048e-54,0.5242622950819672,0.5373770491803279
n_partner_total,-0.027552647538826396,0.008396239725344418,0.5424043715846995,0.5373770491803279
ratio_partner_to_target,0.1063167742854661,2.0381814601123947e-24,0.5361748633879782,0.5373770491803279
n_partners,0.03326968771789674,0.0014581839495932392,0.5373770491803279,0.5373770491803279
schema_jaccard,nan,nan,0.5373770491803279,0.5373770491803279
q_median,0.0015366830557272649,0.8831538100696243,0.5441530054644809,0.5373770491803279
i2_median,-0.022222459906840377,0.033530287058335044,0.5385792349726776,0.5373770491803279
