dataset,target,n_partners,n_target,n_min,n_partner_total,d_target,ratio_partner_to_target,events_target,epv_target,schema_jaccard,q_median,i2_median,benefit,helped,loc_AUPRC,loc_Brier,loc_AUROC,loc_cal_slope,loc_cal_intercept,mrg_AUPRC,mrg_Brier,mrg_AUROC,mrg_cal_slope,mrg_cal_intercept
fm_ct1_msa,11244,3,1750,1750,5250,16,3.0,60,2.625,1.0,53.416082090911345,0.943813867225948,0.015018443101082711,1,0.040093830798108646,0.023637552770127513,0.6682604735883424,0.571578667937297,-0.049068575733079864,0.05511227389919136,0.023439964867038376,0.7172890103217973,0.8707937327976711,-0.33558990069142125
fm_ct1_msa,11244,3,1750,1750,5250,16,3.0,60,2.625,1.0,56.927772217457004,0.9465661319898975,0.00331441396679108,1,0.046151927113374354,0.02361347561983006,0.6855646630236794,0.38896051469492804,-0.057807141644692604,0.049466341080165434,0.023562548739750704,0.683819064966606,0.6094887017867493,-0.24970778043163896
fm_ct1_msa,11244,3,1750,1750,5250,16,3.0,60,2.625,1.0,64.01439794870483,0.9530366028546164,0.00836919477426272,1,0.05372148553304709,0.02327447160635999,0.7378567091681846,0.8802101050325611,0.01580507169347567,0.06209068030730981,0.02317446534837582,0.7453703703703703,0.9933754221247904,-0.22998342440588812
fm_ct1_msa,11244,3,1750,1750,5250,16,3.0,60,2.625,1.0,49.91970289658025,0.9385384921096929,0.026602346034857817,1,0.04467359985698447,0.0233238037245931,0.6771402550091075,0.7253404711039585,-0.034514919097085865,0.07127594589184229,0.023016257767912725,0.7984972677595628,1.324590768391162,-0.34331241481471897
fm_ct1_msa,11244,3,1750,1750,5250,16,3.0,60,2.625,1.0,109.65859156986522,0.9699722875453007,0.008907663531737137,1,0.03696825226002269,0.024045709454955603,0.6301608986035215,0.3809207908852402,0.0757481759202123,0.04587591579175983,0.02372005986749795,0.6981633272616878,0.7273837235524122,-0.33612410638248513
fm_ct1_msa,11244,1,1750,1750,1750,16,1.0,60,2.625,1.0,6.412595239602728,0.8436958319152537,0.009302303042018026,1,0.040093830798108646,0.023637552770127513,0.6682604735883424,0.571578667937297,-0.049068575733079864,0.04939613384012667,0.023750346765049186,0.7111414693381907,0.7804355861523337,-0.3980294295863285
fm_ct1_msa,11244,1,1750,1750,1750,16,1.0,60,2.625,1.0,3.175524136780047,0.670346311038545,0.002802607864403457,1,0.046151927113374354,0.02361347561983006,0.6855646630236794,0.38896051469492804,-0.057807141644692604,0.04895453497777781,0.024209310759637413,0.7119004250151791,0.586749144875384,-0.5135871133445676
fm_ct1_msa,11244,1,1750,1750,1750,16,1.0,60,2.625,1.0,2.6902775936089487,0.624007304207662,0.007403581865683247,1,0.05372148553304709,0.02327447160635999,0.7378567091681846,0.8802101050325611,0.01580507169347567,0.06112506739873034,0.023358651743398743,0.7451426836672738,1.0390397752017397,-0.40133417479463773
fm_ct1_msa,11244,1,1750,1750,1750,16,1.0,60,2.625,1.0,6.3709059846587355,0.8429147162373916,0.022253454115056352,1,0.04467359985698447,0.0233238037245931,0.6771402550091075,0.7253404711039585,-0.034514919097085865,0.06692705397204082,0.023178303183807387,0.7891621129326047,1.2661497980607257,-0.4231647249789312
fm_ct1_msa,11244,1,1750,1750,1750,16,1.0,60,2.625,1.0,10.467937578935514,0.9017650424760183,0.004286658083651834,1,0.03696825226002269,0.024045709454955603,0.6301608986035215,0.3809207908852402,0.0757481759202123,0.041254910343674525,0.024020580135738098,0.6770643594414086,0.6287657754778929,-0.3637888689836383
fm_ct1_msa,11244,4,1750,1750,7000,16,4.0,60,2.625,1.0,78.08233917566753,0.9416089439091011,0.008075246391158787,1,0.040093830798108646,0.023637552770127513,0.6682604735883424,0.571578667937297,-0.049068575733079864,0.04816907718926743,0.023444339151301938,0.729204614450516,0.8461739341277609,-0.09426454910104216
fm_ct1_msa,11244,4,1750,1750,7000,16,4.0,60,2.625,1.0,83.95130096255521,0.952052839767458,0.006788377675875361,1,0.046151927113374354,0.02361347561983006,0.6855646630236794,0.38896051469492804,-0.057807141644692604,0.052940304789249715,0.02328897372110014,0.716378263509411,0.6700452258918994,-0.06557716807774736
fm_ct1_msa,11244,4,1750,1750,7000,16,4.0,60,2.625,1.0,81.75983632192438,0.9495937976325739,0.01768824767795965,1,0.05372148553304709,0.02327447160635999,0.7378567091681846,0.8802101050325611,0.01580507169347567,0.07140973321100674,0.02297888711263486,0.7495446265938068,0.9916214651270939,0.04041880058788516
fm_ct1_msa,11244,4,1750,1750,7000,16,4.0,60,2.625,1.0,91.69664596218644,0.956354241257012,0.03551934701727138,1,0.04467359985698447,0.0233238037245931,0.6771402550091075,0.7253404711039585,-0.034514919097085865,0.08019294687425585,0.022855205220159405,0.8021402550091075,1.2944751157054806,0.13625689631919696
fm_ct1_msa,11244,4,1750,1750,7000,16,4.0,60,2.625,1.0,77.22838234028717,0.9482022583541894,0.012537244122209718,1,0.03696825226002269,0.024045709454955603,0.6301608986035215,0.3809207908852402,0.0757481759202123,0.04950549638223241,0.023400354025531617,0.6881451123254402,0.715455368275519,0.08209097315273811
fm_ct1_msa,11244,3,1750,1750,5250,16,3.0,60,2.625,1.0,192.11833848234883,0.9822892750658463,0.009646283701783512,1,0.040093830798108646,0.023637552770127513,0.6682604735883424,0.571578667937297,-0.049068575733079864,0.04974011449989216,0.023275388625360535,0.7148603521554342,0.9066561308441825,0.11290149164816528
fm_ct1_msa,11244,3,1750,1750,5250,16,3.0,60,2.625,1.0,84.03811195370959,0.9633917585960594,0.0005909549279708645,1,0.046151927113374354,0.02361347561983006,0.6855646630236794,0.38896051469492804,-0.057807141644692604,0.04674288204134522,0.023348246038372794,0.6824529447480266,0.5995359412340064,0.11823658499466977
fm_ct1_msa,11244,3,1750,1750,5250,16,3.0,60,2.625,1.0,114.38822417231769,0.9737037483149604,-0.0029225564326027867,0,0.05372148553304709,0.02327447160635999,0.7378567091681846,0.8802101050325611,0.01580507169347567,0.050798929100444305,0.023316271652440407,0.7241955069823922,0.8882046246574024,0.03945301765747673
fm_ct1_msa,11244,3,1750,1750,5250,16,3.0,60,2.625,1.0,126.34984972895282,0.9711254638592866,0.02494195015482279,1,0.04467359985698447,0.0233238037245931,0.6771402550091075,0.7253404711039585,-0.034514919097085865,0.06961555001180726,0.02297058775390848,0.7902246508803885,1.3397952634299968,0.002052794496394245
fm_ct1_msa,11244,3,1750,1750,5250,16,3.0,60,2.625,1.0,91.10932855263187,0.9670223840279435,0.007891949357876647,1,0.03696825226002269,0.024045709454955603,0.6301608986035215,0.3809207908852402,0.0757481759202123,0.04486020161789934,0.023522833424167958,0.6942926533090468,0.6934984401871803,0.00661122907069566
fm_ct1_msa,11244,4,1750,1750,7000,16,4.0,60,2.625,1.0,141.18978194169588,0.9709275686115237,0.013156665790534927,1,0.040093830798108646,0.023637552770127513,0.6682604735883424,0.571578667937297,-0.049068575733079864,0.05325049658864357,0.02348179619125933,0.7340619307832423,0.678421653854928,0.4856592873644947
fm_ct1_msa,11244,4,1750,1750,7000,16,4.0,60,2.625,1.0,70.3400419637113,0.9425335694292252,0.002395379733134438,1,0.046151927113374354,0.02361347561983006,0.6855646630236794,0.38896051469492804,-0.057807141644692604,0.04854730684650879,0.023545000022516093,0.676381299332119,0.4051342364652497,0.47529624502430695
fm_ct1_msa,11244,4,1750,1750,7000,16,4.0,60,2.625,1.0,100.92055054669169,0.960027616215759,0.014778782295993526,1,0.05372148553304709,0.02327447160635999,0.7378567091681846,0.8802101050325611,0.01580507169347567,0.06850026782904062,0.02323819683494327,0.7319368548876746,0.7562594366689954,0.606948257658406
fm_ct1_msa,11244,4,1750,1750,7000,16,4.0,60,2.625,1.0,126.51771956418116,0.9667556821984028,0.032220022894695104,1,0.04467359985698447,0.0233238037245931,0.6771402550091075,0.7253404711039585,-0.034514919097085865,0.07689362275167957,0.023109270230912263,0.8084395871281117,1.0885112980120943,0.5491184757833064
fm_ct1_msa,11244,4,1750,1750,7000,16,4.0,60,2.625,1.0,141.00031624525664,0.9716035444145171,0.018088272313827966,1,0.03696825226002269,0.024045709454955603,0.6301608986035215,0.3809207908852402,0.0757481759202123,0.05505652457385066,0.023410647989301054,0.7210078931390407,0.7282799752882204,0.6005149528641005
fm_ct1_msa,11244,1,1750,1750,1750,16,1.0,60,2.625,1.0,17.260563276202053,0.9407283682782093,0.010940715375034368,1,0.040093830798108646,0.023637552770127513,0.6682604735883424,0.571578667937297,-0.049068575733079864,0.051034546173143014,0.02340824756761585,0.7204766241651488,0.6884843861669901,0.46881009016254693
fm_ct1_msa,11244,1,1750,1750,1750,16,1.0,60,2.625,1.0,2.4531755489606004,0.5916311820874758,-0.007207358911218993,0,0.046151927113374354,0.02361347561983006,0.6855646630236794,0.38896051469492804,-0.057807141644692604,0.03894456820215536,0.02389623198398894,0.63091985428051,0.17611321814556857,0.34353939155997304
fm_ct1_msa,11244,1,1750,1750,1750,16,1.0,60,2.625,1.0,6.2116326408690625,0.7875162426294401,0.008166407882894862,1,0.05372148553304709,0.02327447160635999,0.7378567091681846,0.8802101050325611,0.01580507169347567,0.061887893415941954,0.02337349474362934,0.6932301153612629,0.5577701938331912,0.6751099146590673
fm_ct1_msa,11244,1,1750,1750,1750,16,1.0,60,2.625,1.0,15.337380289098764,0.8946607820958423,0.009909202066589497,1,0.04467359985698447,0.0233238037245931,0.6771402550091075,0.7253404711039585,-0.034514919097085865,0.05458280192357397,0.02344194305140642,0.7600941105039465,0.7855809718618663,0.51595723227994
fm_ct1_msa,11244,1,1750,1750,1750,16,1.0,60,2.625,1.0,35.35393962701128,0.97164660375329,0.010229937737483916,1,0.03696825226002269,0.024045709454955603,0.6301608986035215,0.3809207908852402,0.0757481759202123,0.04719818999750661,0.023544628446936788,0.6919398907103825,0.5839276452192024,0.6526351443501487
fm_ct1_msa,11244,2,1750,1750,3500,16,2.0,60,2.625,1.0,29.883980474284847,0.9330246910059468,0.0084877057204234,1,0.040093830798108646,0.023637552770127513,0.6682604735883424,0.571578667937297,-0.049068575733079864,0.048581536518532045,0.02348026854983998,0.7196417729204614,0.8013144451842306,-0.1445725035818318
fm_ct1_msa,11244,2,1750,1750,3500,16,2.0,60,2.625,1.0,43.677280486404484,0.9521367061857946,0.0012675230374892682,1,0.046151927113374354,0.02361347561983006,0.6855646630236794,0.38896051469492804,-0.057807141644692604,0.04741945015086362,0.023828565309881502,0.6858682452944749,0.4388969545575021,-0.2543643553367378
fm_ct1_msa,11244,2,1750,1750,3500,16,2.0,60,2.625,1.0,31.93761731397748,0.9345205334751275,0.014980710039391151,1,0.05372148553304709,0.02327447160635999,0.7378567091681846,0.8802101050325611,0.01580507169347567,0.06870219557243824,0.023088501015723618,0.754477838494232,1.0716928755311248,-0.17513106881373028
fm_ct1_msa,11244,2,1750,1750,3500,16,2.0,60,2.625,1.0,50.967827720713004,0.9596145438507215,0.0363928700376852,1,0.04467359985698447,0.0233238037245931,0.6771402550091075,0.7253404711039585,-0.034514919097085865,0.08106646989466967,0.022957592031077854,0.823618700667881,1.3004619536182045,-0.3141282589151889
fm_ct1_msa,11244,2,1750,1750,3500,16,2.0,60,2.625,1.0,67.99912857623266,0.9702118647948637,0.007637628459068936,1,0.03696825226002269,0.024045709454955603,0.6301608986035215,0.3809207908852402,0.0757481759202123,0.04460588071909163,0.024204431071619504,0.7023375834851244,0.6752215992253888,-0.4479811020235204
fm_ct1_msa,11244,3,1750,1750,5250,16,3.0,60,2.625,1.0,70.89810298074788,0.9574682627699993,0.023048809446573337,1,0.040093830798108646,0.023637552770127513,0.6682604735883424,0.571578667937297,-0.049068575733079864,0.06314264024468198,0.02318723283752053,0.7414238008500305,0.9136992983505441,-0.02444905411034368
fm_ct1_msa,11244,3,1750,1750,5250,16,3.0,60,2.625,1.0,39.18789975973537,0.9231651956198872,0.00604352635511423,1,0.046151927113374354,0.02361347561983006,0.6855646630236794,0.38896051469492804,-0.057807141644692604,0.052195453468488584,0.023366394880123865,0.7285215543412265,0.6272951252901457,0.008706512873057659
