dataset,target,n_partners,n_target,n_min,n_partner_total,d_target,ratio_partner_to_target,events_target,epv_target,schema_jaccard,q_median,i2_median,benefit,helped,loc_AUPRC,loc_Brier,loc_AUROC,loc_cal_slope,loc_cal_intercept,mrg_AUPRC,mrg_Brier,mrg_AUROC,mrg_cal_slope,mrg_cal_intercept
fmA2_propertystate,AZ,3,5775,5775,17325,16,3.0,152,6.625,1.0,60.085486936731215,0.947591176999018,-0.023532110815767088,0,0.08521137802410106,0.01777066944456952,0.7786797214813754,1.027757877980138,-0.039437078166151364,0.06167926720833397,0.017961707238736767,0.7865197701684357,1.076979467712649,-0.21313057299648394
fmA2_propertystate,AZ,3,5775,5775,17325,16,3.0,152,6.625,1.0,53.00635125374505,0.9337139146571776,0.0031211373369202933,1,0.04255229999118532,0.018286667973056406,0.7248286108078115,0.6296219584965228,-0.001368253433430032,0.045673437328105616,0.018226995188490695,0.7390409365099254,0.8095349063201165,-0.21983093580441243
fmA2_propertystate,AZ,3,5775,5775,17325,16,3.0,152,6.625,1.0,38.158794524840246,0.9213701022280028,-0.005663516517886699,0,0.06847695971184405,0.01792905448359624,0.7414663396996438,0.776611672075623,-0.055019213060876454,0.06281344319395735,0.018036705704056005,0.7459323035065423,0.8802190312181738,-0.2528809575583515
fmA2_propertystate,AZ,3,5775,5775,17325,16,3.0,152,6.625,1.0,60.38763672776116,0.9392545860574426,0.016283063946627367,1,0.047600730705140044,0.01808148585294985,0.7742943061198919,0.9029860748854978,0.012142548007802727,0.06388379465176741,0.017841273727825162,0.8008036944886963,1.2065208522660038,-0.18726495807449559
fmA2_propertystate,AZ,3,5775,5775,17325,16,3.0,152,6.625,1.0,37.31100305099507,0.9187746451132643,-0.0010168892429604781,0,0.06264550991768514,0.017976599869092176,0.7635276639160864,0.8809741990794395,-0.01305746520885252,0.06162862067472466,0.017944309280137453,0.7840227683605707,1.0623956320574932,-0.23944095707896632
fmA2_propertystate,AZ,4,5775,5775,23100,16,4.0,152,6.625,1.0,52.489894745286946,0.9231517329689842,-0.020794105391657408,0,0.08521137802410106,0.01777066944456952,0.7786797214813754,1.027757877980138,-0.039437078166151364,0.06441727263244365,0.0182485388387476,0.786958311704584,1.086103687501395,-0.5396778838023368
fmA2_propertystate,AZ,4,5775,5775,23100,16,4.0,152,6.625,1.0,74.6218314250109,0.9208897566160363,0.004190838364969411,1,0.04255229999118532,0.018286667973056406,0.7248286108078115,0.6296219584965228,-0.001368253433430032,0.046743138356154734,0.018444642924207885,0.745091019743319,0.8954615823066863,-0.506970651496901
fmA2_propertystate,AZ,4,5775,5775,23100,16,4.0,152,6.625,1.0,44.791968477546874,0.9008515510881314,-0.006993293484426698,0,0.06847695971184405,0.01792905448359624,0.7414663396996438,0.776611672075623,-0.055019213060876454,0.06148366622741735,0.018374049445328767,0.7581219682460129,0.9652360826914207,-0.5658367330176737
fmA2_propertystate,AZ,4,5775,5775,23100,16,4.0,152,6.625,1.0,59.730703889535505,0.9256762790426868,0.013373222979018565,1,0.047600730705140044,0.01808148585294985,0.7742943061198919,0.9029860748854978,0.012142548007802727,0.06097395368415861,0.018188795569817447,0.792587753056366,1.0785680608902848,-0.5075148802753225
fmA2_propertystate,AZ,4,5775,5775,23100,16,4.0,152,6.625,1.0,66.2591381410011,0.9228313732753279,-0.0011579572482156852,0,0.06264550991768514,0.017976599869092176,0.7635276639160864,0.8809741990794395,-0.01305746520885252,0.06148755266946945,0.018257104370449903,0.7868598636046324,1.040378874344499,-0.5220307894414183
fmA2_propertystate,AZ,1,5775,5775,5775,16,1.0,152,6.625,1.0,4.21017677573444,0.7623356116998912,-0.01540366985801786,0,0.08521137802410106,0.01777066944456952,0.7786797214813754,1.027757877980138,-0.039437078166151364,0.0698077081660832,0.01794797314778629,0.7865108203411674,1.0428301491502705,-0.28321799213492455
fmA2_propertystate,AZ,1,5775,5775,5775,16,1.0,152,6.625,1.0,8.840499562746837,0.883494389855534,0.0027635770870176116,1,0.04255229999118532,0.018286667973056406,0.7248286108078115,0.6296219584965228,-0.001368253433430032,0.045315877078202935,0.01825158901359549,0.7386650437646554,0.7809376447231342,-0.20476764932118893
fmA2_propertystate,AZ,1,5775,5775,5775,16,1.0,152,6.625,1.0,3.2624141430399445,0.6884657970804038,-0.0021837485111080024,0,0.06847695971184405,0.01792905448359624,0.7414663396996438,0.776611672075623,-0.055019213060876454,0.06629321120073604,0.018019619059188575,0.749360087350314,0.891335318722627,-0.27628026343444995
fmA2_propertystate,AZ,1,5775,5775,5775,16,1.0,152,6.625,1.0,1.1792386444019107,0.15342390475833861,0.00640995134556379,1,0.047600730705140044,0.01808148585294985,0.7742943061198919,0.9029860748854978,0.012142548007802727,0.054010682050703834,0.01806337709796087,0.7859469812232623,1.000822154279773,-0.23712783912075341
fmA2_propertystate,AZ,1,5775,5775,5775,16,1.0,152,6.625,1.0,7.274345653179532,0.8559652257005513,-7.6648122858472e-05,0,0.06264550991768514,0.017976599869092176,0.7635276639160864,0.8809741990794395,-0.01305746520885252,0.06256886179482667,0.01801908053533052,0.7768092075822937,1.0030288914462173,-0.25216938499567465
fmA2_propertystate,AZ,4,5775,5775,23100,16,4.0,152,6.625,1.0,31.411873689609745,0.8723289799144005,-0.026970911458687533,0,0.08521137802410106,0.01777066944456952,0.7786797214813754,1.027757877980138,-0.039437078166151364,0.058240466565413526,0.01823078104080299,0.7952190022732561,1.0357076511931698,-0.3679693801057596
fmA2_propertystate,AZ,4,5775,5775,23100,16,4.0,152,6.625,1.0,48.1178630401279,0.9134741314076311,0.002213050112248059,1,0.04255229999118532,0.018286667973056406,0.7248286108078115,0.6296219584965228,-0.001368253433430032,0.04476535010343338,0.01842638193782984,0.7401417652639304,0.793507971455927,-0.3261006234495944
fmA2_propertystate,AZ,4,5775,5775,23100,16,4.0,152,6.625,1.0,40.17553369964399,0.9003891785268319,-0.013705803959913047,0,0.06847695971184405,0.01792905448359624,0.7414663396996438,0.776611672075623,-0.055019213060876454,0.054771155751931,0.01839191313972814,0.7529400182576477,0.8464305690287734,-0.37047591849099615
fmA2_propertystate,AZ,4,5775,5775,23100,16,4.0,152,6.625,1.0,27.41105522358076,0.8540734239385508,0.01371436787832516,1,0.047600730705140044,0.01808148585294985,0.7742943061198919,0.9029860748854978,0.012142548007802727,0.061315098583465205,0.0180959539380264,0.7972327134086312,1.0658880995285946,-0.3307969880333119
fmA2_propertystate,AZ,4,5775,5775,23100,16,4.0,152,6.625,1.0,46.93562754357348,0.9146814443552562,-0.002990579966607766,0,0.06264550991768514,0.017976599869092176,0.7635276639160864,0.8809741990794395,-0.01305746520885252,0.05965492995107737,0.018101998141491975,0.7952727012368661,1.0665758465253383,-0.3312628277886261
fmA2_propertystate,AZ,3,5775,5775,17325,16,3.0,152,6.625,1.0,38.03883803389043,0.9197132256935092,-0.021299881939101678,0,0.08521137802410106,0.01777066944456952,0.7786797214813754,1.027757877980138,-0.039437078166151364,0.06391149608499938,0.0180253491467747,0.8001324574435713,1.1204342524100588,-0.37569041515279716
fmA2_propertystate,AZ,3,5775,5775,17325,16,3.0,152,6.625,1.0,33.1342668502571,0.9088181358922036,0.002062654406873407,1,0.04255229999118532,0.018286667973056406,0.7248286108078115,0.6296219584965228,-0.001368253433430032,0.04461495439805873,0.01831155411050239,0.7442139366710222,0.8667560183658743,-0.3447999846558038
fmA2_propertystate,AZ,3,5775,5775,17325,16,3.0,152,6.625,1.0,32.50415621153887,0.9077038603717241,-0.007060398992779542,0,0.06847695971184405,0.01792905448359624,0.7414663396996438,0.776611672075623,-0.055019213060876454,0.061416560719064504,0.018183971297901388,0.7528773694667692,0.9506161675416203,-0.39635276980475126
