feature,rho,p,loso_acc,majority
epv_target,-0.3933227014715112,2.0279496389751094e-22,0.7037037037037037,0.5308641975308642
n_target,-0.41167266013392034,1.3326859801831357e-24,0.6102292768959435,0.5308641975308642
n_min,-0.1903272661893484,5.023401670765061e-06,0.49206349206349204,0.5308641975308642
n_partner_total,0.12438267414770396,0.0030095270224667374,0.5908289241622575,0.5308641975308642
ratio_partner_to_target,0.29995913793385626,2.9766681255427596e-13,0.5573192239858906,0.5308641975308642
n_partners,0.08939806282237027,0.03331299965039176,0.5202821869488536,0.5308641975308642
schema_jaccard,0.019163041557108337,0.6488642166964139,0.3932980599647266,0.5308641975308642
q_median,0.031176203205321378,0.45875275746077543,0.42328042328042326,0.5308641975308642
i2_median,-0.05648398499251699,0.17924365228144004,0.38095238095238093,0.5308641975308642
