dataset,target,n_partners,n_target,n_min,n_partner_total,d_target,ratio_partner_to_target,events_target,epv_target,schema_jaccard,q_median,i2_median,benefit,helped
heart-4site,switzerland,3,86,86,557,10,6.476744186046512,115,0.6,0.6153846153846154,18.81804140196084,0.8927543774035582,0.0062094169678204025,1
heart-4site,switzerland,2,86,86,352,10,4.093023255813954,115,0.6,0.6923076923076923,12.249578574935503,0.8886461217087845,0.005091342519913944,1
heart-4site,switzerland,2,86,86,352,10,4.093023255813954,115,0.6,0.6153846153846154,21.323701992185725,0.8887438708366733,0.015365094544891877,1
heart-4site,switzerland,2,86,86,352,10,4.093023255813954,115,0.6,0.6153846153846154,17.697023526501482,0.9168068958804625,0.0062094169678204025,1
heart-4site,switzerland,1,86,86,205,10,2.383720930232558,115,0.6,0.6666666666666666,2.960969429437821,0.516739097820972,0.00807248621951473,1
heart-4site,switzerland,1,86,86,205,10,2.383720930232558,115,0.6,0.6666666666666666,7.1158424017179716,0.8573283570845102,-0.011525201849371558,0
heart-4site,switzerland,1,86,86,205,10,2.383720930232558,115,0.6,0.6666666666666666,2.0961004298902917,0.3590625077209295,0.00962556199527942,1
heart-4site,switzerland,2,86,86,345,10,4.011627906976744,115,0.6,0.6666666666666666,6.881791127046414,0.7093779856032368,0.00807248621951473,1
heart-4site,switzerland,2,86,86,345,10,4.011627906976744,115,0.6,0.6666666666666666,15.919131761687238,0.89595756704223,-0.012416138869340787,0
heart-4site,switzerland,2,86,86,345,10,4.011627906976744,115,0.6,0.6666666666666666,3.5049711741019838,0.5705332087366599,0.01051841913813667,1
heart-4site,switzerland,1,86,86,140,10,1.627906976744186,115,0.6,0.75,2.8028148613639967,0.6432158207148411,0.007179629076657479,1
heart-4site,switzerland,1,86,86,140,10,1.627906976744186,115,0.6,0.6666666666666666,1.446852007373542,0.3060247921273414,0.002760512436342788,1
heart-4site,switzerland,1,86,86,140,10,1.627906976744186,115,0.6,0.6666666666666666,2.6927940144455933,0.5581155594331988,0.011384220003937462,1
heart-4site,va,1,140,140,212,11,1.5142857142857142,149,3.272727272727273,0.8461538461538461,8.155855787641828,0.8773887098990579,0.03615346008094178,1
heart-4site,va,1,140,140,212,10,1.5142857142857142,149,3.6,0.7692307692307693,4.307076618560871,0.6934602618126554,0.013822675026466169,1
heart-4site,va,1,140,140,212,10,1.5142857142857142,149,3.6,0.7692307692307693,9.564076516085345,0.893409100294366,0.03067145356635015,1
heart-4site,va,2,140,140,417,11,2.9785714285714286,149,3.272727272727273,0.7692307692307693,13.265380682359169,0.8533932875908722,0.036198617276736345,1
heart-4site,va,2,140,140,417,10,2.9785714285714286,149,3.6,0.7692307692307693,28.796712547074197,0.901052767402049,0.022665378254550395,1
heart-4site,va,2,140,140,417,10,2.9785714285714286,149,3.6,0.7692307692307693,13.595405698019285,0.8516537202613921,0.03360154789482639,1
heart-4site,va,3,140,86,503,11,3.592857142857143,149,3.272727272727273,0.6153846153846154,17.73552356426424,0.9023539304971683,0.026243838893552085,1
heart-4site,va,3,140,86,503,10,3.592857142857143,149,3.6,0.6153846153846154,40.41328698561661,0.9267592399934288,0.028580656608721666,1
heart-4site,va,3,140,86,503,10,3.592857142857143,149,3.6,0.6153846153846154,18.81804140196084,0.8927543774035582,0.027289723960075785,1
