target,seed,n_partners,epv,A_merge_rules_dAUPRC,A_merge_rules_dslope,A_merge_rules_dintercept,B_merge_dp_dAUPRC,B_merge_dp_dslope,B_merge_dp_dintercept
2,5,2,9.25,-0.0439828618288739,0.13089128694718233,-0.06624556165731674,-0.06880869004142337,0.18779195064293042,-0.04179153733230381
2,6,3,9.25,-0.10635918757960139,-0.0871432464940296,-0.10801595333112635,-0.08527833456131284,0.16871521458711003,-0.0961252522069447
2,7,2,9.25,-0.17483416078023434,0.17471576279509748,-0.025645092267228886,-0.09008199482969814,-0.3279816820446366,-0.12180338108539093
2,8,2,9.25,-0.024119199420292947,0.044962362149091106,-0.08615501425734812,-0.03281870786562463,0.43255433470083005,-0.1394343039907248
2,9,3,9.25,-0.033259078210596815,0.2055950054387894,-0.09743088721716375,-0.03777897530411428,-0.17020338736904717,-0.12092687809720834
4,0,3,71.25,0.01224512647956083,0.01358396750681945,0.04405955585033572,0.011086638525655834,2.0077156018338673,0.042254084091440325
4,1,2,71.25,0.009961704704650853,-0.04618491527587276,0.04484587960277936,0.014426153190109758,2.5918341836493286,0.03881280399033055
4,2,1,71.25,-0.006263792037287996,-0.022142752123548215,-0.09688284817996579,0.007768361616751818,1.8169195855274454,-0.025548932032855465
4,3,1,71.25,-0.0030078750301381074,-0.09040908699752681,-0.008271446015716222,0.01808566771454123,0.275288505609087,-0.0024105098599173647
4,4,3,71.25,0.015658402702377616,0.01588264014828422,0.03889113666912858,0.015229271803567146,1.2340288915243838,0.0519021212618358
4,5,2,71.25,-0.0053668214853102025,-0.11111827414440623,0.0840651174172457,-0.009701238888765285,2.448289697985131,0.06373921757484696
4,6,3,71.25,-0.00435433125461171,0.051346168702954165,0.07685860887772339,-0.0017687979400222709,2.516379917717904,0.08398095229486874
4,7,2,71.25,-0.012258868267109646,-0.051277239315212886,-0.012295357859379352,-0.02224110873791829,1.7103391335357716,-0.00867683482447823
4,8,3,71.25,-0.0048853449422977535,-0.04608257566501761,0.03760872566566592,-0.020201274723276763,2.0523047062167263,0.03758507793902488
