feature,rho,p,loso_acc,majority
epv_target,-0.16116923073642608,1.4823476139242805e-12,0.6057742782152231,0.5343832020997376
n_target,-0.11522022782620114,4.596378574424328e-07,0.5459317585301837,0.5343832020997376
n_min,-0.045182747245551845,0.04863557357570197,0.516010498687664,0.5343832020997376
n_partner_total,-0.058516135002444486,0.010633255092872874,0.4335958005249344,0.5343832020997376
ratio_partner_to_target,0.06829474407033712,0.0028605487002316752,0.5606299212598426,0.5343832020997376
n_partners,0.007146761440103778,0.7552465055218428,0.5076115485564304,0.5343832020997376
schema_jaccard,0.152482927005523,2.2301072584255003e-11,0.5154855643044619,0.5343832020997376
q_median,-0.03555990920631198,0.12077457248620199,0.5349081364829397,0.5343832020997376
i2_median,-0.06454316369048754,0.004829968768814645,0.5044619422572179,0.5343832020997376
