dataset,target,n_partners,n_target,n_min,n_partner_total,d_target,ratio_partner_to_target,events_target,epv_target,schema_jaccard,q_median,i2_median,benefit,helped,loc_AUPRC,loc_Brier,loc_AUROC,loc_cal_slope,loc_cal_intercept,mrg_AUPRC,mrg_Brier,mrg_AUROC,mrg_cal_slope,mrg_cal_intercept
acs_rp_state,1,3,15587,3299,35083,10,2.25078591133637,6924,484.7,1.0,132.26017541238406,0.972860264274314,-0.0038343565528780044,0,0.695831316313759,0.14433367771326766,0.8469443894844323,1.0032995741635216,0.0048172291098411745,0.691996959760881,0.1478800866188179,0.8474217747059664,1.051074876680829,-0.38201860649065184
acs_rp_state,1,3,15587,3299,35083,10,2.25078591133637,6924,484.7,1.0,106.61986720145808,0.957872617858315,-0.0024798709313674783,0,0.6894427889908658,0.14704826308904462,0.839385546134968,0.9448620769592143,0.018254996733362554,0.6869629180594983,0.15042627945246806,0.8394979643415724,0.9965778972323427,-0.36354690161253267
acs_rp_state,1,3,15587,3299,35083,10,2.25078591133637,6924,484.7,1.0,101.09000670997833,0.9449383785140296,-0.0045541262727878395,0,0.7045774616212324,0.14431676733256182,0.8453491489889473,0.998713016788158,0.010933556153653325,0.7000233353484445,0.1486233375563199,0.8439403135662737,1.0313437753455976,-0.378636109441641
acs_rp_state,1,4,15587,2482,28318,10,1.816770385577725,6924,484.7,1.0,44.353237449909855,0.8997525367123113,0.003354778818709492,1,0.695831316313759,0.14433367771326766,0.8469443894844323,1.0032995741635216,0.0048172291098411745,0.6991860951324685,0.14375362228516242,0.8478777220369385,1.05583907865703,-0.015960762233382948
acs_rp_state,1,4,15587,2482,28318,10,1.816770385577725,6924,484.7,1.0,44.90671960711021,0.8966307813422836,0.0023294609387015663,1,0.6894427889908658,0.14704826308904462,0.839385546134968,0.9448620769592143,0.018254996733362554,0.6917722499295673,0.14677205715061722,0.8393135984827411,1.0124451256003855,-0.00943430518520381
acs_rp_state,1,4,15587,2482,28318,10,1.816770385577725,6924,484.7,1.0,45.20333908495407,0.9086713709508647,0.0014745139009029185,1,0.7045774616212324,0.14431676733256182,0.8453491489889473,0.998713016788158,0.010933556153653325,0.7060519755221353,0.14421081275057054,0.845035632911366,1.045969558694323,-0.007714277411352728
acs_rp_state,1,1,15587,15587,24515,10,1.5727850131519856,6924,484.7,1.0,15.889755692516179,0.9359012035308174,-0.007098559388006964,0,0.695831316313759,0.14433367771326766,0.8469443894844323,1.0032995741635216,0.0048172291098411745,0.6887327569257521,0.14492348247798031,0.8466052525132528,1.0232528791530344,-0.028348734483704393
acs_rp_state,1,1,15587,15587,24515,10,1.5727850131519856,6924,484.7,1.0,19.95357603023836,0.9404398901497197,-0.0067837796727420185,0,0.6894427889908658,0.14704826308904462,0.839385546134968,0.9448620769592143,0.018254996733362554,0.6826590093181237,0.14772553878372208,0.8384702004955186,0.9625433631857291,-0.0157068916817825
acs_rp_state,1,1,15587,15587,24515,10,1.5727850131519856,6924,484.7,1.0,27.83410984847597,0.961430277184989,-0.005229771137432282,0,0.7045774616212324,0.14431676733256182,0.8453491489889473,0.998713016788158,0.010933556153653325,0.6993476904838001,0.14481606622762322,0.8447023521444373,1.0209815566513727,-0.018611750374990604
acs_rp_state,1,3,15587,4901,32785,10,2.1033553602360944,6924,484.7,1.0,68.92216538308753,0.954969114927793,0.00035949015525338357,1,0.695831316313759,0.14433367771326766,0.8469443894844323,1.0032995741635216,0.0048172291098411745,0.6961908064690124,0.14410876700998215,0.847493826933269,1.062005262351626,-0.06522739136951168
