dataset,target,n_partners,n_target,n_partner_total,epv_target,lam_star,lam_best,lam_cw,d_local,d_extra,ap_never_merge,ap_always_merge,ap_epv_gate,ap_local_cv,ap_blend,ap_fix_025,ap_fix_050,ap_fix_075,ap_oracle_binary,ap_oracle_lambda,ap_blend_cw,ap_oracle_lambda_cw,ap_gate_loso,cut_loso,ap_gate_bestcut
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,19385,7.222222222222222,0.0,0.5,nan,36,-1,0.336894008870085,0.3170801709639685,0.3170801709639685,0.336894008870085,0.336894008870085,0.3408952969464862,0.3435501759029753,0.3391223567863693,0.336894008870085,0.3435501759029753,nan,nan,0.336894008870085,2.103448275862069,0.336894008870085
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,19385,7.222222222222222,0.5,0.375,nan,36,-1,0.29803286006994156,0.2715666003117676,0.2715666003117676,0.29803286006994156,0.30590042081264646,0.305665793039013,0.30590042081264646,0.29610102875352523,0.29803286006994156,0.30664339846921285,nan,nan,0.29803286006994156,2.103448275862069,0.29803286006994156
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,19385,7.222222222222222,0.875,0.375,nan,36,-1,0.32187521962290294,0.29435202158443846,0.29435202158443846,0.29435202158443846,0.30823073239433874,0.32449707343383444,0.3241447132299769,0.3173285798731727,0.32187521962290294,0.3245270419412254,nan,nan,0.32187521962290294,2.103448275862069,0.32187521962290294
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),3,8420,19385,7.222222222222222,0.25,0.0,nan,36,-1,0.35158335467847635,0.2851319211641996,0.2851319211641996,0.35158335467847635,0.3493016160995801,0.3493016160995801,0.3431324933373579,0.3247095196360143,0.35158335467847635,0.35158335467847635,nan,nan,0.35158335467847635,2.103448275862069,0.35158335467847635
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),1,8420,10505,7.222222222222222,0.25,0.5,nan,36,-1,0.3173539991193024,0.3064342792406649,0.3064342792406649,0.3173539991193024,0.3255883426816189,0.3255883426816189,0.3288920333758892,0.3229905049020049,0.3173539991193024,0.3288920333758892,nan,nan,0.3173539991193024,2.103448275862069,0.3173539991193024
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),1,8420,10505,7.222222222222222,0.375,0.5,nan,36,-1,0.336894008870085,0.32107772202108914,0.32107772202108914,0.336894008870085,0.3401851125439267,0.339587558435877,0.34033725773605844,0.3354523883903658,0.336894008870085,0.34033725773605844,nan,nan,0.336894008870085,2.103448275862069,0.336894008870085
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),1,8420,10505,7.222222222222222,0.5,0.5,nan,36,-1,0.29803286006994156,0.2885477248803712,0.2885477248803712,0.29803286006994156,0.3120551704118598,0.30557881792271585,0.3120551704118598,0.30641677169316084,0.29803286006994156,0.3120551704118598,nan,nan,0.29803286006994156,2.103448275862069,0.29803286006994156
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),1,8420,10505,7.222222222222222,0.75,0.5,nan,36,-1,0.32187521962290294,0.3092450290756742,0.3092450290756742,0.3092450290756742,0.3263173855450768,0.32688049106555495,0.32746047596968325,0.3263173855450768,0.32187521962290294,0.32746047596968325,nan,nan,0.32187521962290294,2.103448275862069,0.32187521962290294
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),1,8420,10505,7.222222222222222,0.875,0.125,nan,36,-1,0.35158335467847635,0.31368474745983677,0.31368474745983677,0.31368474745983677,0.32608935776623904,0.35104929744827096,0.34841991729554167,0.3392415978251937,0.35158335467847635,0.35323524322579103,nan,nan,0.35158335467847635,2.103448275862069,0.35158335467847635
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),2,8420,14989,7.222222222222222,0.375,0.5,nan,36,-1,0.3173539991193024,0.31531986945635804,0.31531986945635804,0.3173539991193024,0.33058306229855666,0.32582940356606227,0.332569938756101,0.32654480260400276,0.3173539991193024,0.332569938756101,nan,nan,0.3173539991193024,2.103448275862069,0.3173539991193024
mimic4_sites,Cardiac Vascular Intensive Care Unit (CVICU),2,8420,14989,7.222222222222222,0.5,0.5,nan,36,-1,0.336894008870085,0.3304460171829689,0.3304460171829689,0.336894008870085,0.34218376281023877,0.3397872302172702,0.34218376281023877,0.3394742499622083,0.336894008870085,0.34218376281023877,nan,nan,0.336894008870085,2.103448275862069,0.336894008870085
