feature,rho,p,loso_acc,majority
epv_target,-0.04744450339954069,0.10259164305804853,0.5341772151898734,0.5426160337552742
n_target,nan,nan,0.5426160337552742,0.5426160337552742
n_min,nan,nan,0.5426160337552742,0.5426160337552742
n_partner_total,0.035855895316352214,0.2174298553950384,0.5426160337552742,0.5426160337552742
ratio_partner_to_target,0.035855895316352214,0.2174298553950384,0.5426160337552742,0.5426160337552742
n_partners,0.035855895316352214,0.2174298553950384,0.5426160337552742,0.5426160337552742
schema_jaccard,nan,nan,0.5426160337552742,0.5426160337552742
q_median,0.07448524743899275,0.010319810870890478,0.550210970464135,0.5426160337552742
i2_median,0.07724027532202811,0.007812333228744273,0.5080168776371308,0.5426160337552742
