dataset,target,n_partners,n_target,n_min,n_partner_total,d_target,ratio_partner_to_target,events_target,epv_target,schema_jaccard,q_median,i2_median,benefit,helped,loc_AUPRC,loc_Brier,loc_AUROC,loc_cal_slope,loc_cal_intercept,mrg_AUPRC,mrg_Brier,mrg_AUROC,mrg_cal_slope,mrg_cal_intercept
fm_ct0_propertystate,AK,3,1750,1750,5250,16,3.0,68,3.0,1.0,22.182162597489928,0.8443339490192627,0.026795045342891156,1,0.04635812761708057,0.026565495879146403,0.6502054794520548,0.4658470653991432,-0.023165175817623826,0.07315317295997173,0.025739051318203466,0.7734931506849316,0.8431830327439686,0.1039997162440865
fm_ct0_propertystate,AK,3,1750,1750,5250,16,3.0,68,3.0,1.0,75.07545157643996,0.9579555787645551,0.028141117818828554,1,0.047545856222027824,0.026373351703233596,0.6612328767123288,0.5109897244187839,-0.025613574844700882,0.07568697404085638,0.025566688345454332,0.7176712328767123,0.8348250501528682,0.020449038043240178
fm_ct0_propertystate,AK,3,1750,1750,5250,16,3.0,68,3.0,1.0,59.628520052830964,0.9491982641337594,0.034752766698137774,1,0.05599557392881779,0.025811962693452064,0.7204109589041097,0.7986129500565396,0.06020957825294324,0.09074834062695557,0.025284891957268553,0.7611643835616438,0.9346425222056978,0.07204694033054626
fm_ct0_propertystate,AK,3,1750,1750,5250,16,3.0,68,3.0,1.0,89.9864253935884,0.9664428152773592,0.03606884462327963,1,0.04610477245067956,0.026254707364851356,0.6423287671232877,0.4832571486581834,0.008385049338963165,0.08217361707395919,0.025649537081916023,0.7013698630136986,0.6860415538168108,0.07660638829346027
fm_ct0_propertystate,AK,3,1750,1750,5250,16,3.0,68,3.0,1.0,23.814165480020222,0.8665212835576352,-0.004659965639649932,0,0.07302119546306587,0.025736310261349867,0.7021232876712329,0.7710823546973236,-0.016163896361084205,0.06836122982341594,0.025860190990006436,0.6623972602739726,0.6011064991051813,0.08713085091828245
fm_ct0_propertystate,AK,1,1750,1750,1750,16,1.0,68,3.0,1.0,14.49979394533106,0.9227136183593567,0.03540703820772511,1,0.04635812761708057,0.026565495879146403,0.6502054794520548,0.4658470653991432,-0.023165175817623826,0.08176516582480568,0.025449887014979026,0.7604794520547945,1.0535676189927565,-0.16675010127664305
fm_ct0_propertystate,AK,1,1750,1750,1750,16,1.0,68,3.0,1.0,20.236065344871992,0.9505821124394844,0.022844938959291086,1,0.047545856222027824,0.026373351703233596,0.6612328767123288,0.5109897244187839,-0.025613574844700882,0.07039079518131891,0.025849351850807067,0.7173972602739725,0.8194162168046262,-0.2568080013174116
fm_ct0_propertystate,AK,1,1750,1750,1750,16,1.0,68,3.0,1.0,14.996057476565767,0.9169586555253182,0.07056731124801333,1,0.05599557392881779,0.025811962693452064,0.7204109589041097,0.7986129500565396,0.06020957825294324,0.12656288517683112,0.02517333427989511,0.7624657534246575,1.1186457575483368,-0.147997826506554
fm_ct0_propertystate,AK,1,1750,1750,1750,16,1.0,68,3.0,1.0,14.959907391097873,0.9306195167752522,0.014324130618754531,1,0.04610477245067956,0.026254707364851356,0.6423287671232877,0.4832571486581834,0.008385049338963165,0.06042890306943409,0.026021677450396245,0.6806164383561644,0.7079738273324218,-0.21553849024493735
fm_ct0_propertystate,AK,1,1750,1750,1750,16,1.0,68,3.0,1.0,6.186506623075902,0.8359911237866972,-0.00827798328789843,0,0.07302119546306587,0.025736310261349867,0.7021232876712329,0.7710823546973236,-0.016163896361084205,0.06474321217516744,0.02607015820609655,0.6745205479452054,0.7157372635529413,-0.24641115375519276
