feature,rho,p,loso_acc,majority
epv_target,-0.15534203511541883,7.680370306186224e-08,0.5831223628691983,0.5991561181434599
n_target,nan,nan,0.5991561181434599,0.5991561181434599
n_min,nan,nan,0.5991561181434599,0.5991561181434599
n_partner_total,0.040072455399485576,0.16803500816437303,0.5991561181434599,0.5991561181434599
ratio_partner_to_target,0.040072455399485576,0.16803500816437303,0.5991561181434599,0.5991561181434599
n_partners,0.040072455399485576,0.16803500816437303,0.5991561181434599,0.5991561181434599
schema_jaccard,nan,nan,0.5991561181434599,0.5991561181434599
q_median,0.050124979167735007,0.08457128759790336,0.589873417721519,0.5991561181434599
i2_median,0.0588211051266212,0.04292246071970611,0.5915611814345991,0.5991561181434599
