dataset,target,n_partners,n_target,n_partner_total,epv_target,lam_star,lam_best,lam_1se,lam_cv,lam_cw,d_local,d_extra,ap_never_merge,ap_always_merge,ap_epv_gate,ap_local_cv,ap_blend,ap_fix_025,ap_fix_050,ap_fix_075,ap_oracle_binary,ap_oracle_lambda,ap_blend_cw,ap_blend_1se,ap_blend_cv,ap_oracle_extrap,ap_oracle_rich,ap_pfedme_personal,ap_oracle_half,ap_oracle_honest,ap_blend_half,ap_ditto,ap_oracle_ditto,ap_oracle_lambda_cw,ap_gate_loso,cut_loso,ap_gate_bestcut
mimic_sites_unit_x_system,CCU-care,1,2722,4976,11.0,0.0,1.0,0.0,0.75,nan,27,-1,0.33920629283910225,0.3543393221995528,0.33920629283910225,0.33920629283910225,0.33920629283910225,0.3412388436809371,0.3496215201464674,0.35296585831256044,0.3543393221995528,0.3543393221995528,nan,0.33920629283910225,0.35296585831256044,0.3543393221995528,0.3543393221995528,nan,0.36308287004103357,0.344725176393855,0.3470771117215673,nan,nan,nan,0.33920629283910225,0.0,0.33920629283910225
mimic_sites_unit_x_system,CCU-care,1,2722,4976,11.0,0.25,0.875,0.125,0.25,nan,27,-1,0.37122406614840175,0.37548073237981705,0.37122406614840175,0.37122406614840175,0.3742381401339094,0.3742381401339094,0.3766336788842795,0.3760788124098133,0.37548073237981705,0.3769892052839035,nan,0.37263834351713715,0.3742381401339094,0.3769892052839035,0.3769892052839035,nan,0.3846184817593923,0.37825529573414585,0.3787111487752568,nan,nan,nan,0.37122406614840175,0.0,0.37122406614840175
mimic_sites_unit_x_system,CCU-care,1,2722,4976,11.0,0.0,0.25,0.0,0.5,nan,27,-1,0.385947497421666,0.38647640589559595,0.385947497421666,0.385947497421666,0.385947497421666,0.39000999835231626,0.38791644154363475,0.38875951964986144,0.38647640589559595,0.39000999835231626,nan,0.385947497421666,0.38791644154363475,0.39000999835231626,0.39000999835231626,nan,0.4005107897510336,0.3959226669393735,0.3986044278109707,nan,nan,nan,0.385947497421666,0.0,0.385947497421666
mimic_sites_unit_x_system,CCU-care,1,2722,4976,11.0,0.875,0.75,0.625,0.75,nan,27,-1,0.3691527082720559,0.37194474136489986,0.3691527082720559,0.37194474136489986,0.3745411602441117,0.37255600849602244,0.3740866728706497,0.37463703143376836,0.37194474136489986,0.37463703143376836,nan,0.37315968378208336,0.37463703143376836,0.37463703143376836,0.37463703143376836,nan,0.38116269323685403,0.37612627554335476,0.3799027266414494,nan,nan,nan,0.3691527082720559,0.0,0.3691527082720559
mimic_sites_unit_x_system,CCU-care,1,2722,4976,11.0,0.625,1.0,0.625,0.375,nan,27,-1,0.3712891493331875,0.4021120606730716,0.3712891493331875,0.3712891493331875,0.3966168430913629,0.38284420209752,0.39156955449633896,0.39840738783273927,0.4021120606730716,0.4021120606730716,nan,0.3966168430913629,0.3880446784074851,0.40218226492527775,0.40218226492527775,nan,0.416552542904997,0.4155299112752908,0.41102195794561736,nan,nan,nan,0.3712891493331875,0.0,0.3712891493331875
mimic_sites_unit_x_system,CCU-care,1,2722,2902,11.0,0.125,0.875,0.0,0.5,nan,27,-1,0.33920629283910225,0.35016349126149593,0.33920629283910225,0.33920629283910225,0.3407860861516866,0.3423054999929408,0.35050952779366884,0.3507111631671778,0.35016349126149593,0.3508607973864732,nan,0.33920629283910225,0.35050952779366884,0.35135863952107665,0.35135863952107665,nan,0.36240675236226316,0.3458760902569982,0.349649732988809,nan,nan,nan,0.33920629283910225,0.0,0.33920629283910225
mimic_sites_unit_x_system,CCU-care,1,2722,2902,11.0,0.125,0.5,0.0,0.25,nan,27,-1,0.37122406614840175,0.368116068945588,0.37122406614840175,0.37122406614840175,0.37234902991348307,0.37388807050610806,0.37425418819407885,0.37405873792899874,0.37122406614840175,0.37425418819407885,nan,0.37122406614840175,0.37388807050610806,0.37425418819407885,0.37425418819407885,nan,0.38129802442191796,0.37937317484455535,0.3811397849928606,nan,nan,nan,0.37122406614840175,0.0,0.37122406614840175
mimic_sites_unit_x_system,CCU-care,1,2722,2902,11.0,0.0,1.0,0.0,0.5,nan,27,-1,0.385947497421666,0.40227317964442194,0.385947497421666,0.385947497421666,0.385947497421666,0.393922449757157,0.3968422077739582,0.39867346408533005,0.40227317964442194,0.40227317964442194,nan,0.385947497421666,0.3968422077739582,0.40227317964442194,0.40227317964442194,nan,0.4061527266641717,0.40343512143366367,0.3986044278109707,nan,nan,nan,0.385947497421666,0.0,0.385947497421666
mimic_sites_unit_x_system,CCU-care,1,2722,2902,11.0,0.375,0.875,0.25,0.25,nan,27,-1,0.3691527082720559,0.38672628733123315,0.3691527082720559,0.3691527082720559,0.3787316835689619,0.37579572490877716,0.381671866642485,0.38516407559190075,0.38672628733123315,0.38813993847351075,nan,0.37579572490877716,0.37579572490877716,0.38813993847351075,0.38813993847351075,nan,0.3919115188914072,0.3871056417443674,0.38287323823779607,nan,nan,nan,0.3691527082720559,0.0,0.3691527082720559
mimic_sites_unit_x_system,CCU-care,1,2722,2902,11.0,0.375,1.0,0.375,0.5,nan,27,-1,0.3712891493331875,0.393326682723212,0.3712891493331875,0.393326682723212,0.38284745251869917,0.3786144506918826,0.38660433983475034,0.3896811201442457,0.393326682723212,0.393326682723212,nan,0.38284745251869917,0.38660433983475034,0.393326682723212,0.393326682723212,nan,0.4036388312256179,0.4016884539376932,0.39113250516999887,nan,nan,nan,0.3712891493331875,0.0,0.3712891493331875
