dataset,target,n_partners,n_target,n_min,n_partner_total,d_target,ratio_partner_to_target,events_target,epv_target,schema_jaccard,q_median,i2_median,benefit,helped,loc_AUPRC,loc_Brier,loc_AUROC,loc_cal_slope,loc_cal_intercept,mrg_AUPRC,mrg_Brier,mrg_AUROC,mrg_cal_slope,mrg_cal_intercept
fm_ct2_sellername,"AMERIHOME MORTGAGE COMPANY, LLC",3,1750,1750,5250,16,3.0,76,3.3125,1.0,30.539404023198045,0.9008984403744484,0.08918269300117593,1,0.07985503908782124,0.029445004601174957,0.735482327611985,0.7111050554801033,0.05900553378589247,0.16903773208899717,0.02907353226399524,0.7119789486274744,0.9984974916813124,0.5240621831862281
fm_ct2_sellername,"AMERIHOME MORTGAGE COMPANY, LLC",3,1750,1750,5250,16,3.0,76,3.3125,1.0,73.88324663050678,0.9590905959561147,0.021070816501145534,1,0.10494698942269115,0.02933334002379341,0.7367382333592488,0.7553045487696599,-0.08379155060832615,0.12601780592383668,0.028713313511459216,0.7730398899587345,1.1834137677594212,0.1781557831981281
fm_ct2_sellername,"AMERIHOME MORTGAGE COMPANY, LLC",3,1750,1750,5250,16,3.0,76,3.3125,1.0,42.70845869120386,0.9294515823495648,0.013475316300414528,1,0.09554914543911122,0.02885876844228987,0.7518091023264158,0.9212356441464302,0.0889716621324867,0.10902446173952575,0.028780772736800717,0.7793792237306382,1.0973031341921833,0.21927605457639052
fm_ct2_sellername,"AMERIHOME MORTGAGE COMPANY, LLC",3,1750,1750,5250,16,3.0,76,3.3125,1.0,36.2003561038955,0.9170631199510765,0.0499860286542331,1,0.09108654780675801,0.029729722135694355,0.6783685186292687,0.5352060339246535,0.07495519343916025,0.1410725764609911,0.02884257355188754,0.6832725315471562,0.804593582890904,0.367437624501069
fm_ct2_sellername,"AMERIHOME MORTGAGE COMPANY, LLC",3,1750,1750,5250,16,3.0,76,3.3125,1.0,30.203987452176076,0.900160418968944,-0.009912922396229873,0,0.15933297389558637,0.028529539571757804,0.7876921236768135,1.1054809811504356,0.09513181302811828,0.1494200514993565,0.02844839686091542,0.8018061120746367,1.4001987823880524,0.21812463834487117
fm_ct2_sellername,"AMERIHOME MORTGAGE COMPANY, LLC",1,1750,1750,1750,16,1.0,76,3.3125,1.0,8.811410565645597,0.8858749994796188,0.013044057424600852,1,0.07985503908782124,0.029445004601174957,0.735482327611985,0.7111050554801033,0.05900553378589247,0.09289909651242209,0.029214488673708284,0.702768973147539,0.7762158166266143,0.17122249142314527
fm_ct2_sellername,"AMERIHOME MORTGAGE COMPANY, LLC",1,1750,1750,1750,16,1.0,76,3.3125,1.0,4.967254149156295,0.7009978546167468,0.02427831619601048,1,0.10494698942269115,0.02933334002379341,0.7367382333592488,0.7553045487696599,-0.08379155060832615,0.12922530561870163,0.02859176477713195,0.7708271036421267,1.1081850679457603,-0.017147693845476836
fm_ct2_sellername,"AMERIHOME MORTGAGE COMPANY, LLC",1,1750,1750,1750,16,1.0,76,3.3125,1.0,9.659165220009967,0.8963190479822373,0.008173464051165771,1,0.09554914543911122,0.02885876844228987,0.7518091023264158,0.9212356441464302,0.0889716621324867,0.10372260949027699,0.02865231744683298,0.7760899467735182,1.2112775642216014,0.0019649429222318676
fm_ct2_sellername,"AMERIHOME MORTGAGE COMPANY, LLC",1,1750,1750,1750,16,1.0,76,3.3125,1.0,11.06707650614352,0.9079255264837192,0.018895976017944627,1,0.09108654780675801,0.029729722135694355,0.6783685186292687,0.5352060339246535,0.07495519343916025,0.10998252382470264,0.028957013009854444,0.6978051551940673,0.7468526834412058,0.18596143318569824
fm_ct2_sellername,"AMERIHOME MORTGAGE COMPANY, LLC",1,1750,1750,1750,16,1.0,76,3.3125,1.0,15.224388904490112,0.9341956957671195,-0.03169623307075431,0,0.15933297389558637,0.028529539571757804,0.7876921236768135,1.1054809811504356,0.09513181302811828,0.12763674082483206,0.02838011890404375,0.7932539919861252,1.2857317975401616,0.056642722046789745
fm_ct2_sellername,"AMERIHOME MORTGAGE COMPANY, LLC",4,1750,1750,7000,16,4.0,76,3.3125,1.0,57.31447779116762,0.9271953488660699,-0.014153434898091219,0,0.07985503908782124,0.029445004601174957,0.735482327611985,0.7111050554801033,0.05900553378589247,0.06570160418973002,0.029505388635681296,0.669636983434005,0.6472938298021624,0.22857374224367585
fm_ct2_sellername,"AMERIHOME MORTGAGE COMPANY, LLC",4,1750,1750,7000,16,4.0,76,3.3125,1.0,80.2120900619503,0.9486829263143743,0.009908643416391236,1,0.10494698942269115,0.02933334002379341,0.7367382333592488,0.7553045487696599,-0.08379155060832615,0.11485563283908239,0.028678190089927252,0.7851205071467018,1.3168201435122107,-0.18614838174863346
fm_ct2_sellername,"AMERIHOME MORTGAGE COMPANY, LLC",4,1750,1750,7000,16,4.0,76,3.3125,1.0,122.25865251138421,0.9633590143589096,0.00897877672447446,1,0.09554914543911122,0.02885876844228987,0.7518091023264158,0.9212356441464302,0.0889716621324867,0.10452792216358568,0.028695650635585376,0.7707074935709586,1.172524553915775,0.07571777580660655
fm_ct2_sellername,"AMERIHOME MORTGAGE COMPANY, LLC",4,1750,1750,7000,16,4.0,76,3.3125,1.0,144.78811011372278,0.9713142630328935,0.015371637156194995,1,0.09108654780675801,0.029729722135694355,0.6783685186292687,0.5352060339246535,0.07495519343916025,0.106458184962953,0.02890044480998921,0.7082710364212667,0.851458922989133,0.20226388474986126
fm_ct2_sellername,"AMERIHOME MORTGAGE COMPANY, LLC",4,1750,1750,7000,16,4.0,76,3.3125,1.0,84.7463265737944,0.9464694770924467,-0.029391919496171703,0,0.15933297389558637,0.028529539571757804,0.7876921236768135,1.1054809811504356,0.09513181302811828,0.12994105439941467,0.028487502809887152,0.7882303689970696,1.232336381926168,-0.18915586434650405
fm_ct2_sellername,"AMERIHOME MORTGAGE COMPANY, LLC",3,1750,1750,5250,16,3.0,76,3.3125,1.0,40.842477419743226,0.926543293791541,-0.0033894506208724112,0,0.07985503908782124,0.029445004601174957,0.735482327611985,0.7111050554801033,0.05900553378589247,0.07646558846694883,0.029258709347011583,0.7229232701393458,0.8964623664759143,0.255945673640364
fm_ct2_sellername,"AMERIHOME MORTGAGE COMPANY, LLC",3,1750,1750,5250,16,3.0,76,3.3125,1.0,78.88782491625714,0.961306271680043,0.021809929145327617,1,0.10494698942269115,0.02933334002379341,0.7367382333592488,0.7553045487696599,-0.08379155060832615,0.12675691856801877,0.028582299280380027,0.7863166078583816,1.25865119567921,0.10239179061251484
fm_ct2_sellername,"AMERIHOME MORTGAGE COMPANY, LLC",3,1750,1750,5250,16,3.0,76,3.3125,1.0,108.27398766718017,0.9688683853901379,0.03156491456285862,1,0.09554914543911122,0.02885876844228987,0.7518091023264158,0.9212356441464302,0.0889716621324867,0.12711406000196984,0.02854188588342385,0.7806949345134861,1.2210250756171983,0.18308830152815356
fm_ct2_sellername,"AMERIHOME MORTGAGE COMPANY, LLC",3,1750,1750,5250,16,3.0,76,3.3125,1.0,78.6406605628888,0.9613311313556635,0.012964443665637662,1,0.09108654780675801,0.029729722135694355,0.6783685186292687,0.5352060339246535,0.07495519343916025,0.10405099147239567,0.028968031405588922,0.6832127265115723,0.7488559644399698,0.2075426746190506
fm_ct2_sellername,"AMERIHOME MORTGAGE COMPANY, LLC",3,1750,1750,5250,16,3.0,76,3.3125,1.0,72.83738319507566,0.9588122875628382,-0.002808101466552415,0,0.15933297389558637,0.028529539571757804,0.7876921236768135,1.1054809811504356,0.09513181302811828,0.15652487242903396,0.02839480994606901,0.8024639674660606,1.3527332775077823,0.32187325798393757
