dataset,target,n_partners,n_target,n_partner_total,epv_target,lam_star,ap_never_merge,ap_always_merge,ap_epv_gate,ap_local_cv,ap_blend,ap_oracle
lendingclub,SD,3,46,1524,0.5,0.875,0.317156862745098,0.43214285714285716,0.43214285714285716,0.43214285714285716,0.37976190476190474,0.43214285714285716
lendingclub,SD,4,46,2650,0.5,0.875,0.5166666666666666,0.5492424242424243,0.5492424242424243,0.5492424242424243,0.5125,0.5492424242424243
lendingclub,SD,4,46,2650,0.5,0.875,0.2922619047619048,0.2973484848484848,0.2973484848484848,0.2973484848484848,0.2854437229437229,0.2973484848484848
lendingclub,SD,4,46,2650,0.5,1.0,0.317156862745098,0.2737373737373737,0.2737373737373737,0.2737373737373737,0.2737373737373737,0.317156862745098
lendingclub,SD,2,46,1065,0.5,0.75,0.5166666666666666,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5026315789473684,0.5333333333333333
lendingclub,SD,2,46,1065,0.5,1.0,0.2922619047619048,0.273538961038961,0.273538961038961,0.273538961038961,0.273538961038961,0.2922619047619048
lendingclub,SD,2,46,1065,0.5,1.0,0.317156862745098,0.30568181818181817,0.30568181818181817,0.30568181818181817,0.30568181818181817,0.317156862745098
lendingclub,SD,3,46,6279,0.5,1.0,0.5166666666666666,0.49318181818181817,0.49318181818181817,0.49318181818181817,0.49318181818181817,0.5166666666666666
lendingclub,SD,3,46,6279,0.5,0.875,0.2922619047619048,0.3325757575757575,0.3325757575757575,0.3325757575757575,0.4083333333333333,0.3325757575757575
lendingclub,SD,3,46,6279,0.5,1.0,0.317156862745098,0.41547619047619044,0.41547619047619044,0.41547619047619044,0.41547619047619044,0.41547619047619044
lendingclub,SD,3,46,4283,0.5,1.0,0.5166666666666666,0.5526315789473684,0.5526315789473684,0.5526315789473684,0.5526315789473684,0.5526315789473684
lendingclub,SD,3,46,4283,0.5,1.0,0.2922619047619048,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.36666666666666664
lendingclub,SD,3,46,4283,0.5,1.0,0.317156862745098,0.3685897435897436,0.3685897435897436,0.3685897435897436,0.3685897435897436,0.3685897435897436
lendingclub,SD,3,46,2457,0.5,1.0,0.5166666666666666,0.5476190476190476,0.5476190476190476,0.5476190476190476,0.5476190476190476,0.5476190476190476
