feature,rho,p,loso_acc,majority
epv_target,-0.12371776108144464,2.739846187172047e-09,0.6405228758169934,0.6596949891067538
n_target,-0.15839367255714684,2.3091543048710914e-14,0.6466230936819172,0.6596949891067538
n_min,-0.0360795636267797,0.08397850079236191,0.6596949891067538,0.6596949891067538
n_partner_total,0.11340278108152038,5.113671624534016e-08,0.6514161220043573,0.6596949891067538
ratio_partner_to_target,0.18255761439396354,1.1963766911811312e-18,0.6527233115468409,0.6596949891067538
n_partners,0.09330115992159932,7.5687370033698854e-06,0.6596949891067538,0.6596949891067538
schema_jaccard,-0.08740256532200562,2.7545248255168306e-05,0.640958605664488,0.6596949891067538
q_median,0.028445678488408118,0.17311697881825217,0.6479302832244008,0.6596949891067538
i2_median,0.006493331622298593,0.7558733154983225,0.6287581699346405,0.6596949891067538
