dataset,target,n_partners,n_target,n_partner_total,epv_target,lam_star,lam_best,lam_cw,d_local,d_extra,ap_never_merge,ap_always_merge,ap_epv_gate,ap_local_cv,ap_blend,ap_fix_025,ap_fix_050,ap_fix_075,ap_oracle_binary,ap_oracle_lambda,ap_blend_cw,ap_oracle_lambda_cw,ap_gate_loso,cut_loso,ap_gate_bestcut
mimic_sites_unit_x_system,CCU-care,1,2722,4976,11.0,0.25,0.5,0.0,27,12,0.3663437326987684,0.36087186663799936,0.3663437326987684,0.3663437326987684,0.3723933625949021,0.3723933625949021,0.3742104405472514,0.36789961454392955,0.3663437326987684,0.3742104405472514,0.3397234988175838,0.36087186663799936,0.3663437326987684,10.709677419354838,0.3663437326987684
mimic_sites_unit_x_system,CCU-care,1,2722,4976,11.0,0.625,0.0,0.75,27,12,0.43504555217210306,0.40496316982463665,0.43504555217210306,0.40496316982463665,0.41727243812094134,0.43032794187026735,0.4252971431028986,0.4140373166451715,0.43504555217210306,0.43504555217210306,0.4077299269834518,0.41688137913391843,0.43504555217210306,10.709677419354838,0.43504555217210306
mimic_sites_unit_x_system,CCU-care,1,2722,4976,11.0,1.0,0.375,1.0,27,12,0.4382711028454145,0.4382515495582977,0.4382711028454145,0.4382515495582977,0.4382515495582977,0.44309573924285117,0.44453625187798995,0.4421304295412901,0.4382711028454145,0.4457795319792975,0.4382515495582977,0.4444639431015654,0.4382711028454145,10.709677419354838,0.4382711028454145
mimic_sites_unit_x_system,CCU-care,1,2722,4976,11.0,0.625,0.375,0.875,27,12,0.3795614854165345,0.3931640916298861,0.3795614854165345,0.3931640916298861,0.3934226175744842,0.390261557068998,0.39357055590043755,0.3922225140973126,0.3931640916298861,0.3943078261019115,0.3929715145109384,0.3931640916298861,0.3795614854165345,10.709677419354838,0.3795614854165345
mimic_sites_unit_x_system,CCU-care,1,2722,2902,11.0,0.0,0.125,0.25,27,13,0.33920629283910225,0.31833696007230045,0.33920629283910225,0.33920629283910225,0.33920629283910225,0.33671727194415035,0.33512961215900555,0.32850190856308187,0.33920629283910225,0.3406975577570823,0.3163413060264224,0.3184541248039134,0.33920629283910225,10.709677419354838,0.33920629283910225
mimic_sites_unit_x_system,CCU-care,1,2722,2902,11.0,0.75,0.25,0.375,27,13,0.37122406614840175,0.36227183597928697,0.37122406614840175,0.36227183597928697,0.36840569782861,0.380232028604492,0.3749908580847214,0.36840569782861,0.37122406614840175,0.380232028604492,0.367334110092542,0.37178223060273863,0.37122406614840175,10.709677419354838,0.37122406614840175
mimic_sites_unit_x_system,CCU-care,1,2722,2902,11.0,0.125,0.5,0.0,27,13,0.385947497421666,0.4008945891478532,0.385947497421666,0.385947497421666,0.39792016740152886,0.40243403472049966,0.4099691568108057,0.40792413911771136,0.4008945891478532,0.4099691568108057,0.40306338117132245,0.4057201130953442,0.385947497421666,10.709677419354838,0.385947497421666
mimic_sites_unit_x_system,CCU-care,1,2722,2902,11.0,0.375,0.625,0.25,27,13,0.3691527082720559,0.3913102340131748,0.3691527082720559,0.3691527082720559,0.39326024945234733,0.38721723375634387,0.39532331581539304,0.3956245087964173,0.3913102340131748,0.396349527331364,0.3949957025633546,0.39605000596129386,0.3691527082720559,10.709677419354838,0.3691527082720559
mimic_sites_unit_x_system,CCU-care,1,2722,2902,11.0,0.375,0.5,1.0,27,13,0.3712891493331875,0.38368400673547426,0.3712891493331875,0.38368400673547426,0.3865505821166716,0.37948091244183524,0.3883530521622057,0.38576697162932166,0.38368400673547426,0.3883530521622057,0.38368400673547426,0.3853126177486234,0.3712891493331875,10.709677419354838,0.3712891493331875
mimic_sites_unit_x_system,CCU-care,1,2722,2902,11.0,0.25,0.75,0.375,27,13,0.3412729409916229,0.34026231753535996,0.3412729409916229,0.3412729409916229,0.3455047088529888,0.3455047088529888,0.3476621337236786,0.3492438660709811,0.3412729409916229,0.3492438660709811,0.34271256364575325,0.3446624221484283,0.3412729409916229,10.709677419354838,0.3412729409916229
