feature,rho,p,loso_acc,majority
epv_target,0.34646911031354644,9.294874164584977e-53,0.66775956284153,0.6601092896174863
n_target,0.3124715721998852,9.811888855795058e-43,0.6125683060109289,0.6601092896174863
n_min,0.05265330869902416,0.02429366005676998,0.6601092896174864,0.6601092896174863
n_partner_total,-0.16759538196611415,5.366795027588075e-13,0.6814207650273224,0.6601092896174863
ratio_partner_to_target,-0.34588924719724845,1.4126209955284133e-52,0.6743169398907104,0.6601092896174863
n_partners,-0.03760057889851739,0.10784264966021935,0.6601092896174864,0.6601092896174863
schema_jaccard,nan,nan,0.6601092896174864,0.6601092896174863
q_median,-0.10974412441355245,2.5299568599855663e-06,0.646448087431694,0.6601092896174863
i2_median,-0.08917646812348647,0.00013353761979696463,0.646448087431694,0.6601092896174863
