dataset,target,n_partners,n_target,n_min,n_partner_total,d_target,ratio_partner_to_target,events_target,epv_target,schema_jaccard,q_median,i2_median,benefit,helped,loc_AUPRC,loc_Brier,loc_AUROC,loc_cal_slope,loc_cal_intercept,mrg_AUPRC,mrg_Brier,mrg_AUROC,mrg_cal_slope,mrg_cal_intercept
fmA2_sellername,"AMERIHOME MORTGAGE COMPANY, LLC",3,5775,5775,17325,16,3.0,243,10.625,1.0,119.74185704071691,0.9697853125761214,0.0023775078437440478,1,0.08201203905802448,0.02797116255952091,0.7330306936000822,0.8825139635237496,-0.013985799521902827,0.08438954690176853,0.027864877407971354,0.7418019230549884,1.0436835310385486,-0.08874629008737221
fmA2_sellername,"AMERIHOME MORTGAGE COMPANY, LLC",3,5775,5775,17325,16,3.0,243,10.625,1.0,79.09585596187235,0.9619407111774892,-0.0008259341444382534,0,0.06807675985337547,0.0282373780094724,0.7195430748348979,0.7783744970344154,-0.0019711015959669636,0.06725082570893721,0.02821035811379216,0.7075382386823765,0.843536521911256,-0.06720359995348535
fmA2_sellername,"AMERIHOME MORTGAGE COMPANY, LLC",3,5775,5775,17325,16,3.0,243,10.625,1.0,50.55291238074031,0.9396286682090741,-0.000644653271387699,0,0.07239445839226448,0.028415917021307392,0.6912732540234736,0.6631140013659473,0.016459546353835182,0.07174980512087678,0.02836511554688991,0.6967937677506187,0.7960977850795741,-0.11277078621259845
fmA2_sellername,"AMERIHOME MORTGAGE COMPANY, LLC",3,5775,5775,17325,16,3.0,243,10.625,1.0,67.8787282523369,0.9531419801391138,0.012282806393957124,1,0.10625670684598726,0.027708791650005282,0.7621844809690554,1.1385022730558114,0.00943040243800334,0.11853951323994438,0.02766090754164165,0.7589451712613917,1.1866467737113446,-0.11396539201625835
fmA2_sellername,"AMERIHOME MORTGAGE COMPANY, LLC",3,5775,5775,17325,16,3.0,243,10.625,1.0,90.97164383807984,0.9670022240186116,0.007540355307477847,1,0.08574215545297549,0.028051593702058668,0.7288960113147719,0.8919767420571144,-0.00632296546362094,0.09328251076045334,0.027790672358644276,0.7565784220911798,1.1448662513721548,-0.06912917688228402
fmA2_sellername,"AMERIHOME MORTGAGE COMPANY, LLC",4,5775,5775,23100,16,4.0,243,10.625,1.0,146.52836403396202,0.9726270220361464,0.015246168202416824,1,0.08201203905802448,0.02797116255952091,0.7330306936000822,0.8825139635237496,-0.013985799521902827,0.0972582072604413,0.027797936095785666,0.7456286427976686,1.1396982727383274,-0.023182771675514895
fmA2_sellername,"AMERIHOME MORTGAGE COMPANY, LLC",4,5775,5775,23100,16,4.0,243,10.625,1.0,41.56483641553241,0.9037411739644237,-0.002798434193687638,0,0.06807675985337547,0.0282373780094724,0.7195430748348979,0.7783744970344154,-0.0019711015959669636,0.06527832565968783,0.028191082631067718,0.715727761112315,0.9363651440687487,-0.04262524511353888
fmA2_sellername,"AMERIHOME MORTGAGE COMPANY, LLC",4,5775,5775,23100,16,4.0,243,10.625,1.0,76.66209754531887,0.9437891909365045,0.0039013523904050107,1,0.07239445839226448,0.028415917021307392,0.6912732540234736,0.6631140013659473,0.016459546353835182,0.07629581078266949,0.028182115115639953,0.7070021557377983,0.911444530525406,0.05745325865420828
fmA2_sellername,"AMERIHOME MORTGAGE COMPANY, LLC",4,5775,5775,23100,16,4.0,243,10.625,1.0,75.88796670508262,0.945205250094008,0.005083262698159341,1,0.10625670684598726,0.027708791650005282,0.7621844809690554,1.1385022730558114,0.00943040243800334,0.1113399695441466,0.027718098879115236,0.7577019150707743,1.273728131153478,-0.028395266043480506
fmA2_sellername,"AMERIHOME MORTGAGE COMPANY, LLC",4,5775,5775,23100,16,4.0,243,10.625,1.0,108.57365640672597,0.9609898211549572,0.013183903491423704,1,0.08574215545297549,0.028051593702058668,0.7288960113147719,0.8919767420571144,-0.00632296546362094,0.0989260589443992,0.027790949227687968,0.7644884970287318,1.2362695756564799,0.037964747049404
fmA2_sellername,"AMERIHOME MORTGAGE COMPANY, LLC",1,5775,5775,5775,16,1.0,243,10.625,1.0,8.064393478231732,0.8756176871369115,0.0038409197614390767,1,0.08201203905802448,0.02797116255952091,0.7330306936000822,0.8825139635237496,-0.013985799521902827,0.08585295881946356,0.027930377708265126,0.7321467270425331,0.9002435388185913,-0.06688513899486238
fmA2_sellername,"AMERIHOME MORTGAGE COMPANY, LLC",1,5775,5775,5775,16,1.0,243,10.625,1.0,14.263783105767434,0.9224664813381347,-0.002799597057898978,0,0.06807675985337547,0.0282373780094724,0.7195430748348979,0.7783744970344154,-0.0019711015959669636,0.06527716279547649,0.02823285845101189,0.715824712283143,0.8103266726667964,-0.025600404971925308
fmA2_sellername,"AMERIHOME MORTGAGE COMPANY, LLC",1,5775,5775,5775,16,1.0,243,10.625,1.0,3.7355126051262646,0.7312749356434805,0.0017367921828280036,1,0.07239445839226448,0.028415917021307392,0.6912732540234736,0.6631140013659473,0.016459546353835182,0.07413125057509248,0.0283102527273378,0.6940106988468514,0.7108183874273208,0.009297088997289118
fmA2_sellername,"AMERIHOME MORTGAGE COMPANY, LLC",1,5775,5775,5775,16,1.0,243,10.625,1.0,6.764876833752577,0.8513150515229952,0.005037607329501342,1,0.10625670684598726,0.027708791650005282,0.7621844809690554,1.1385022730558114,0.00943040243800334,0.1112943141754886,0.027725613109019037,0.7543599511822339,1.0756114595055597,-0.04377326713032835
