dataset,target,n_partners,n_target,n_min,n_partner_total,d_target,ratio_partner_to_target,events_target,epv_target,schema_jaccard,q_median,i2_median,benefit,helped,loc_AUPRC,loc_Brier,loc_AUROC,loc_cal_slope,loc_cal_intercept,mrg_AUPRC,mrg_Brier,mrg_AUROC,mrg_cal_slope,mrg_cal_intercept
acs_full_income,1,3,15587,2482,41996,10,2.6942965291589145,6924,484.7,1.0,163.76611480347503,0.9768794500151714,-0.005646947244689837,0,0.695831316313759,0.14433367771326766,0.8469443894844323,1.0032995741635213,0.004817229109842628,0.6901843690690692,0.1507580693695721,0.8463075272721342,0.9881134828007224,-0.4881293384234224
acs_full_income,1,3,15587,2482,41996,10,2.6942965291589145,6924,484.7,1.0,128.04881928800495,0.9540401145957539,-0.004942743277729145,0,0.6894427889908658,0.14704826308904462,0.839385546134968,0.9448620769592143,0.01825499673336258,0.6845000457131366,0.15359075594548646,0.8382538346634587,0.9425976915938737,-0.4727058751589452
acs_full_income,1,3,15587,2482,41996,10,2.6942965291589145,6924,484.7,1.0,106.95921695120039,0.9562070276803706,-0.005893284562428769,0,0.7045774616212324,0.1443167673325618,0.8453491489889473,0.9987130167881578,0.010933556153653259,0.6986841770588036,0.15127162094775562,0.8429896215511663,0.9810441156900668,-0.472935362708376
acs_full_income,1,4,15587,12541,93897,10,6.024058510297042,6924,484.7,1.0,89.84645757230506,0.9531303010672493,0.0005134030327509365,1,0.695831316313759,0.14433367771326766,0.8469443894844323,1.0032995741635213,0.004817229109842628,0.69634471934651,0.14427370759857702,0.8473647812895948,1.0319390054022626,-0.13712651162003772
acs_full_income,1,4,15587,12541,93897,10,6.024058510297042,6924,484.7,1.0,85.84740013095644,0.938015167804035,0.0002896311347727609,1,0.6894427889908658,0.14704826308904462,0.839385546134968,0.9448620769592143,0.01825499673336258,0.6897324201256385,0.14720261590512954,0.838828160980362,0.9837367283379829,-0.12010879785782813
acs_full_income,1,4,15587,12541,93897,10,6.024058510297042,6924,484.7,1.0,97.59691557956516,0.9417199268154764,-0.0009921248306542507,0,0.7045774616212324,0.1443167673325618,0.8453491489889473,0.9987130167881578,0.010933556153653259,0.7035853367905781,0.14498048424368315,0.8436044184224474,1.01617125542761,-0.12254588963221005
acs_full_income,1,1,15587,3299,3299,10,0.2116507345865144,6924,484.7,1.0,6.643412281719883,0.8471596062178136,0.0006995707824256625,1,0.695831316313759,0.14433367771326766,0.8469443894844323,1.0032995741635213,0.004817229109842628,0.6965308870961847,0.1440567633011084,0.8475012517636586,1.0130439200222818,-0.07184958395469208
acs_full_income,1,1,15587,3299,3299,10,0.2116507345865144,6924,484.7,1.0,12.413282044689705,0.9192816061663898,0.0005607767313057233,1,0.6894427889908658,0.14704826308904462,0.839385546134968,0.9448620769592143,0.01825499673336258,0.6900035657221715,0.14686649041448188,0.8396597419840067,0.954491449416301,-0.05684627863496748
acs_full_income,1,1,15587,3299,3299,10,0.2116507345865144,6924,484.7,1.0,6.3838627522825915,0.8230507566524372,-2.5435382911553894e-05,0,0.7045774616212324,0.1443167673325618,0.8453491489889473,0.9987130167881578,0.010933556153653259,0.7045520262383208,0.14432661227751878,0.8451044433113155,1.011816838765388,-0.06222605863048425
acs_full_income,1,3,15587,15587,133075,10,8.537563354077115,6924,484.7,1.0,182.44716006565722,0.9832476406300487,-0.003836812111990051,0,0.695831316313759,0.14433367771326766,0.8469443894844323,1.0032995741635213,0.004817229109842628,0.691994504201769,0.1469666124077801,0.846372154669047,1.04734726771192,-0.3171565195368349
acs_full_income,1,3,15587,15587,133075,10,8.537563354077115,6924,484.7,1.0,211.09770908331868,0.9854296881472587,-0.0024827581025345102,0,0.6894427889908658,0.14704826308904462,0.839385546134968,0.9448620769592143,0.01825499673336258,0.6869600308883312,0.1495693561219986,0.8384031678718595,0.9932502860348441,-0.3016726350958328
acs_full_income,1,3,15587,15587,133075,10,8.537563354077115,6924,484.7,1.0,121.61739567738647,0.9705251154619909,-0.004361173943827734,0,0.7045774616212324,0.1443167673325618,0.8453491489889473,0.9987130167881578,0.010933556153653259,0.7002162876774046,0.14758701791329806,0.8425763408511658,1.0250236492190445,-0.30336125470184305
acs_full_income,1,4,15587,3824,37746,10,2.4216334124591006,6924,484.7,1.0,82.2999183147049,0.942690113586637,0.0006875153234616738,1,0.695831316313759,0.14433367771326766,0.8469443894844323,1.0032995741635213,0.004817229109842628,0.6965188316372207,0.14387473295458839,0.8481552642884063,1.0429260693889877,0.015446133958514133
acs_full_income,1,4,15587,3824,37746,10,2.4216334124591006,6924,484.7,1.0,72.81559680969423,0.927374730610893,0.0012332622217208211,1,0.6894427889908658,0.14704826308904462,0.839385546134968,0.9448620769592143,0.01825499673336258,0.6906760512125866,0.14664864623742063,0.8398102255182427,0.9951227805635612,0.025373959383075146
acs_full_income,1,4,15587,3824,37746,10,2.4216334124591006,6924,484.7,1.0,91.71369019205758,0.9522515091906558,-5.770124338688731e-05,0,0.7045774616212324,0.1443167673325618,0.8453491489889473,0.9987130167881578,0.010933556153653259,0.7045197603778455,0.14423962368899002,0.8452346392808247,1.0467652155085714,0.020179131657973626
acs_full_income,1,1,15587,11064,11064,10,0.7098222878039392,6924,484.7,1.0,11.013377489357957,0.8163263142065962,0.0020619965068793267,1,0.695831316313759,0.14433367771326766,0.8469443894844323,1.0032995741635213,0.004817229109842628,0.6978933128206384,0.14437508812643152,0.8471200756119629,1.0414087358437762,0.04607651526258716
