target,seed,n_partners,epv,A_merge_rules_dAUPRC,A_merge_rules_dslope,A_merge_rules_dintercept,B_merge_dp_dAUPRC,B_merge_dp_dslope,B_merge_dp_dintercept
31,2,2,8.4,0.007083696793292682,0.19512929521669264,-0.05068167005786439,0.027000459001038313,0.055567019618207425,-0.05167315725989824
32,0,2,32.6,-0.007697815073768988,-0.014084415182790466,0.06420258743311946,-0.003938288343642182,0.10570486959802872,0.0628506726300404
32,1,1,32.6,0.006849164647421135,0.0015385314135394346,0.023431541076003426,0.0003198175327202568,0.08752051576865805,0.015237629808079078
32,2,2,32.6,-0.002896193185853435,0.009897649349073112,0.03482929281148106,-0.0038030865899536526,0.05358694013608711,0.02600657173740273
33,0,2,128.6,0.0008901612698037908,-0.0018663001275627256,0.03238698048292887,-0.0006323660598591685,0.04706083984414677,0.03558522521290958
33,1,2,128.6,0.0023729581517529796,0.10302117547753886,0.039602363210553715,-0.0015289881929098081,0.159901718632117,0.04838085370578327
33,2,1,128.6,0.0006746560669743662,-0.0013485878462693446,0.029312233033672863,-0.0024929639941906334,-0.004883361584099077,0.03132419441169981
34,0,3,23.1,-0.016748839100026003,0.11117486688256295,0.0715412040982808,-0.005245504286200742,0.2172109023101969,0.07408249808962558
34,1,1,23.1,0.0045259527709632374,0.1414087303156123,0.11389227049017053,-0.005466793797396896,0.2613809789504906,0.11498689185522665
34,2,2,23.1,-0.0031658285847486756,-0.013042985723373812,0.10720793223242492,-0.01227907057670985,0.06537386500920417,0.11719817700317559
35,0,3,10.6,0.005018421298524367,0.16309382922693427,0.0037627198675720397,-0.008304714332076357,0.14073182224530534,3.587736997429092e-05
35,1,1,10.6,-0.011735718142610763,0.163667981182805,-0.01644610499900845,-0.005847669984381909,0.18656687679629114,-0.015397818850235723
35,2,1,10.6,0.02633217709888258,0.21004249327490077,-0.038775234035136885,0.004160068935155081,0.2245834032063576,-0.05070133109178182
36,0,2,13.1,0.015342341458408848,-0.08677610818542958,0.062421312888472524,-0.0012009921245240696,0.02745784354771974,0.06364407803172029
36,1,3,13.1,0.013376606161674465,-0.06234796175933033,0.09487920106892839,-0.007733112655075036,-0.005672722676842379,0.08806908676401598
36,2,2,13.1,-0.001767814677598234,-0.11240031970871711,0.04856341061107439,-0.002475662531370104,-0.13981025556019389,0.04298485559075066
37,0,1,17.1,-0.019885672353381123,-0.10193068636086733,-0.04680945850390816,-0.01356314759182653,-0.21802196566816612,-0.04764971293129322
37,1,3,17.1,0.004174357800862172,0.11984035054320241,-0.07506654711478727,-0.004753436128982824,0.029627379678278,-0.07079092265298992
37,2,2,17.1,0.014046482731744248,0.10958928142044999,-0.06763558052021723,0.01155103904956345,-0.02046835143941972,-0.06747197417329026
38,0,3,21.1,-0.03361054202559488,-0.26734991167011524,0.021049654473347557,-0.0031143550643327744,-0.13535703102844843,0.027317802818057846
38,1,1,21.1,-0.021625505768183007,-0.16070448408968874,-0.08102960729949699,0.006203334425334273,-0.1547922016988148,-0.06786387402420269
38,2,2,21.1,-0.013267692769817097,-0.005353663303899525,-0.0401364805236234,-0.008236970228164275,-0.013700180900534376,-0.038469199876852433
39,0,2,1250.0,-0.0004909366042180618,0.0027614100376860407,0.0018851381419460744,-0.0005034089180542267,0.0027237106064377237,0.0017466616976077876
39,1,3,1250.0,0.00025695979101236777,0.006110339468980541,0.0027467102320120063,-0.00017047610281151204,0.008314290501051369,0.00269169462216845
39,2,3,1250.0,0.00030039869538900366,0.0106533936198685,0.0015240615745827357,-0.00025067908822884455,0.007536130312312483,0.0008039291669416082
40,0,2,143.3,-0.0023186741583083315,-0.02727388561584987,-0.02697081723701239,3.7651144359940325e-05,-0.031330176113135266,-0.029955866271123732
40,1,3,143.3,-0.0028099962599598127,-0.05305546580520648,-0.014707664723455083,0.0005739727709370701,-0.037828027265119246,-0.013872406719846742
40,2,2,143.3,0.0035778260553186447,-0.029325108864305505,-0.008319809932726852,0.004290548317603449,-0.03616498563770887,-0.010030976462205465
41,0,3,26.0,0.001141713061325822,0.18193798795773097,-0.011923684667121293,-0.0013427989161526321,0.20074756659580228,-0.012599824334229237
41,1,1,26.0,0.0005000008023545721,0.08681923071898412,-0.04717650369479914,0.015674010355764323,0.09515306694831582,-0.04511605147225539
41,2,1,26.0,0.001999954400156878,-0.01917460480563893,-0.04938742929525958,3.309658372163682e-05,-0.06793862088292624,-0.05542733557231588
42,0,3,66.3,0.007232334271268459,0.02879977656329391,0.040837062071143015,-0.0015968260409942037,0.00513613365822807,0.04284895207827377
42,1,1,66.3,-0.0027353958816409563,-0.025147935441628855,0.030646448252806602,-0.0018524903058515507,0.004847657873539024,0.03169559162915553
42,2,3,66.3,0.010229712346313091,0.0645551727957906,-0.018203960461241286,0.00943493801316675,0.026975559127847548,-0.024570622468114367
44,0,1,20.2,-0.0018573976067887132,0.10721304719252023,0.09693234003734202,-0.006698583310531525,0.24855262103611886,0.10504250936595083
44,1,1,20.2,0.009968839141316299,0.14809239292514198,0.053023681946766155,-0.0032091600105099705,0.18779814295965114,0.048868142673835935
44,2,3,20.2,-0.006526653803805571,0.05701162719983199,0.08750266410742769,0.002730173167940886,0.2984413379921662,0.08883876233696641
45,0,1,293.8,0.0007091804324833584,0.015668198054718974,-0.0009025193372449447,-0.00026195486496582987,0.010733801205292881,-0.001769504675873168
45,1,2,293.8,-0.001437788424512254,0.022809326458270496,-0.03215688226883967,0.003098999349985365,-0.04394003113639866,-0.03887200235745597
45,2,1,293.8,-0.00015244364308208969,-0.004525457771451524,0.0025413035233509684,-0.00027756356057806464,0.0037082819034994774,0.0021799947043869006
46,0,3,39.5,-0.0071787534340735926,-0.10444061947063543,-0.036524493442651074,-0.0023380337489924408,-0.1059068064826727,-0.039828869046166004
46,1,1,39.5,-0.009971543554198603,-0.2237177735088176,-0.06866629145138309,-0.003216627652188553,-0.2138271490425836,-0.07365766072667423
46,2,1,39.5,0.010182176628957706,-0.023377219844733177,-0.02119259798858325,0.0149321277099983,-0.015356365672013705,-0.027263606277291963
47,0,3,143.2,-0.0005032824723728568,-0.009408950977142672,-0.004647869606063004,-0.002315678089905071,-0.005552089199774013,-0.005154854472282866
47,1,2,143.2,-0.0007366314331536117,0.004505340463980767,-0.014215569004679351,0.0013707664832988131,-0.016171369961922144,-0.017187378120322228
47,2,1,143.2,-0.0026773650332139187,0.04042108778463649,0.008747602792917697,-0.001722842645512479,0.03801511892401499,0.00892505043384606
48,0,2,9.4,0.017338842340906102,0.0900655471326981,0.03813417755761056,0.009482119030177372,0.22596856951567768,0.058432020980437205
48,1,2,9.4,0.03636601284457586,0.08412430866853404,-0.045903232605775335,0.011293789544186916,-0.018563560539625934,-0.04058818397815228
48,2,2,9.4,-0.00393274327954396,-0.25625874443175,0.13367000007955787,-0.008145504681907223,0.16169679647257262,0.14490503484193862
49,0,2,60.5,-0.005542251074246662,0.12469603375975491,0.0013803163280083353,0.001632172444591462,0.1658475230657055,0.0022452219277374064
49,1,2,60.5,-0.01612374606486755,0.02996955104530208,0.0022143386417765587,-0.011371651260276838,0.13288689111618668,0.0006348446805802266
49,2,2,60.5,-0.005839830116804223,0.14711887526131584,-0.025472453640898507,0.002685848138861968,0.12047354873094362,-0.03526454096284187
50,0,1,24.0,0.0009429706302206409,-0.03609348223090436,0.0027337553758609023,0.003053263250316185,-0.008534897682398235,0.004105172210297936
50,1,1,24.0,-0.007197024398311158,-0.10032682257188286,-0.006329805034763547,0.013465767601116396,-0.09586903135213243,-0.0001713182751865161
50,2,3,24.0,0.005390279498729833,0.01293369929828403,0.024837631056184528,0.002265875265788142,0.09251626165857241,0.034950084645601454
51,0,3,7.8,-0.0074020108985668465,0.14422500746946265,0.09961921282910469,-0.00803143488999647,0.21099257326432275,0.11362053362872715
51,1,3,7.8,0.02272438020494494,0.4397782897634209,0.010440629730934792,0.00857414635947118,0.40264268734110553,0.009903362099100366
51,2,2,7.8,0.04297656171220832,0.39722880374640324,0.01429912086268842,0.030615004897565523,0.5728589251902398,0.026235415932305106
53,0,3,264.8,-0.0002502366017665958,-0.040318093464842386,0.027444843863517754,-0.004704790084902433,-0.01543802932547722,0.02849125348596332
53,1,1,264.8,0.00015610702067347937,0.0011962819554591775,0.0018086442156182714,1.1630429156195277e-05,-0.0006778802564051389,0.001477682763854793
53,2,1,264.8,-0.00018388271954961066,-0.0032746936505534396,-0.005720816525190298,-0.0005305545333964545,-0.00916057884285193,-0.00742927549544653
54,0,2,34.0,-0.02243405802248777,-0.07360072121631,-0.03738529011349312,0.00017053500356056794,-0.14429187192820625,-0.04338316926846175
54,1,1,34.0,0.0004576415967113556,-0.021366973537571554,0.057015159699236345,0.003945277607417141,0.1007683978463687,0.05154282840526253
54,2,1,34.0,-0.00390929971598486,0.014418446116333694,-0.008172360094187148,-5.321946754732743e-06,-0.018930178486775917,-0.012409977669712413
55,0,1,200.5,-0.009143056231408209,-0.033697956775873616,0.0028325234093365403,-0.0006221325411122081,-0.02803383399357884,0.0009727123848485841
55,1,1,200.5,-0.0010827954278946894,0.01955526850353806,0.00033204414123827464,-0.0003148590535054785,0.017608892395220677,-5.22450405375241e-05
55,2,2,200.5,-0.005498297697965726,-0.06489216667915254,-0.030653915895495487,0.0027359624278343597,-0.09627956117666847,-0.033426681422573934
56,0,2,14.5,0.030823459756315397,0.0164735048699719,0.018951930543099627,0.017750533808873703,0.05339559762248536,0.025705479966413425
56,1,1,14.5,0.020406151148603335,-0.16458847391228792,0.05137198934504478,0.008558503155479569,-0.10534597852072136,0.04410402678326347
56,2,1,14.5,-0.03850219503352936,-0.6230201231415624,0.002505042884551889,-0.008527694578362999,-0.5950885144529128,0.0023994129052564706
72,0,1,2.2,0.07904612714651077,0.35617590183643544,-0.15026194119371622,0.012692767771038782,-0.1551926188278916,-0.1567085076611643
72,1,3,2.2,0.007844202129200006,0.05410318774580458,-0.1592349690787462,0.0015745025589730677,-0.27313218897430924,-0.18104531188097317
72,2,3,2.2,0.14510414858589593,0.2757698024791003,-0.23071276946205932,-0.11469386072998161,-0.42744179953960004,-0.26397614089336685
