feature,rho,p,loso_acc,majority
epv_target,-0.22780948297069853,0.0,0.6219503837719298,0.6185923793859649
n_target,-0.2206819990052743,0.0,0.619140625,0.6185923793859649
n_min,-0.06080147094408587,2.583254962808096e-25,0.6110882675438597,0.6185923793859649
n_partner_total,0.06875034706175612,6.404370393890423e-32,0.6119449013157895,0.6185923793859649
ratio_partner_to_target,0.21230179252239476,1.2393685782770078e-294,0.6151315789473685,0.6185923793859649
n_partners,0.0448193972737614,1.856949366636442e-14,0.6185923793859649,0.6185923793859649
schema_jaccard,-0.002217440288225289,0.7048387818390796,0.6177357456140351,0.6185923793859649
q_median,0.0385281183292652,4.5781457217839116e-11,0.6104714912280702,0.6185923793859649
i2_median,0.024874015778443368,2.1397630422837582e-05,0.6095463267543859,0.6185923793859649
