target,seed,n_partners,epv,A_merge_rules_dAUPRC,A_merge_rules_dslope,A_merge_rules_dintercept,B_merge_dp_dAUPRC,B_merge_dp_dslope,B_merge_dp_dintercept
73,0,3,7.884615384615385,0.021442955836174282,-0.015091962161751904,0.007477833434614667,0.01750357517026796,0.0838451316558082,0.0032220011537943682
73,1,1,7.884615384615385,0.0454077885362173,-0.15254364850691315,-0.023845479944260686,0.02099992940632392,-0.16179930757567496,-0.005472111453057094
73,2,1,7.884615384615385,0.023557315940411105,-0.26644340316118165,-0.016228914860781485,0.02328999043931229,-0.12384362432823126,-0.0016205093463871056
110,0,2,5.153846153846154,0.07928301319728756,0.36900334676717217,-0.02114281414394191,0.09992333153397731,0.9933734959753999,-0.018163774913660266
110,1,3,5.153846153846154,-0.009707866774978813,0.132409965849001,0.006803929372405551,-0.010000480070250839,0.6038300061508974,0.004004751959780076
110,2,1,5.153846153846154,0.0593460841080386,0.09802938821665408,0.003946701531244989,0.039475338967991186,0.7364183529232009,0.005461817020081333
122,0,3,6.9523809523809526,-0.02717779833971895,-0.14571413988504622,0.0009297086009320554,0.01994480866116699,0.2025560924239529,0.019677568135872403
122,1,3,5.84,-0.02021018652800649,-0.10803778030854105,0.015160533769143822,-0.016906395246956474,0.05273575920297535,0.013736072948583145
122,2,1,6.9523809523809526,-0.01895067456529609,-0.034127663399359465,0.008295815784177832,-0.014420099786309482,0.12902063297340893,0.013078551871021388
148,0,1,1.9090909090909092,-0.004074278788999797,-0.3145604229970874,-0.03811219206793068,0.014007058592957977,-0.20931367347080965,-0.01818232084731071
148,1,2,1.9090909090909092,0.09378740114675155,-0.08579834398343311,-0.05396974837578922,-0.006947171422536869,-0.0019524794616756491,-0.019103235575798752
148,2,1,1.9090909090909092,0.08969104307511525,0.2712652089586871,-0.006581474587207814,0.061008155154787636,0.20313443594122393,-0.015381052792645164
167,0,1,3.9714285714285715,-0.011767364053928087,0.027777508809806006,0.018018723532622433,-0.018876327011352334,0.0212502903160523,0.013648202908884924
