feature,rho,p,loso_acc,majority
epv_target,-0.20613381546367993,7.74946532458881e-13,0.5257383966244725,0.5789029535864979
n_target,nan,nan,0.5789029535864979,0.5789029535864979
n_min,nan,nan,0.5789029535864979,0.5789029535864979
n_partner_total,-0.005588447644803013,0.847605723440488,0.5789029535864979,0.5789029535864979
ratio_partner_to_target,-0.005588447644803013,0.847605723440488,0.5789029535864979,0.5789029535864979
n_partners,-0.005588447644803013,0.847605723440488,0.5789029535864979,0.5789029535864979
schema_jaccard,nan,nan,0.5789029535864979,0.5789029535864979
q_median,0.004956568287894669,0.8646601572212651,0.5654008438818565,0.5789029535864979
i2_median,0.018425292645524047,0.5263069604832575,0.5232067510548524,0.5789029535864979
